index,Unnamed: 0,segment_id,start_time_seconds,end_time_seconds,label,duration_x,clip_id,conjunto,filename,duration_y
45299,124022,pY6V3NPNYp4_30000,3.921,6.496,/m/02rhddq,2.5750000000000006,-0x42fe3f157d153347,entrenamiento,-0x42fe3f157d153347,2.5808125
45258,123965,-Em3OpyaefM_30000,4.866,5.252,/m/02rhddq,0.3860000000000001,0x7502e16acf68963b,entrenamiento,0x7502e16acf68963b,0.405125
45681,124895,JURenHdhP30_15000,5.687,6.249,/m/02rhddq,0.5619999999999994,-0x24e3c109511e18b0,entrenamiento,-0x24e3c109511e18b0,0.5825
45749,125101,AeQ76M6nTqk_30000,1.352,2.078,/m/02rhddq,0.7259999999999998,0x73d19e3ffcfd2229,entrenamiento,0x73d19e3ffcfd2229,2.0535
45644,124819,xB1wDvhxyKA_30000,2.5,2.597,/m/02rhddq,0.0969999999999999,0x5a9324adbe513596,entrenamiento,0x5a9324adbe513596,2.5735
45567,124714,2osfCWJRGBg_30000,4.437,4.928,/m/02rhddq,0.4909999999999996,0x56fcb9e5f486cd81,entrenamiento,0x56fcb9e5f486cd81,0.5090625
45424,124292,DlKTxOx07jA_60000,3.81,4.2,/m/02rhddq,0.3900000000000001,-0x7f86703f6f6c848e,entrenamiento,-0x7f86703f6f6c848e,0.3931875
45626,124800,gDmFCFOlOks_0,2.552,2.924,/m/02rhddq,0.3719999999999999,-0x358aac1119c03e72,entrenamiento,-0x358aac1119c03e72,0.3735
45674,124882,6XHoJkMHZno_30000,9.121,9.508,/m/02rhddq,0.3869999999999987,0x71b6378c943f95f0,entrenamiento,0x71b6378c943f95f0,0.399375
47005,128785,cePwCLP9Dig_1000,0.0,9.913,/m/02x984l,9.913,0x70493377d36b1ef8,entrenamiento,0x70493377d36b1ef8,10.8585625
46993,128741,qKh-n9qKTK8_20000,0.176,4.174,/m/02x984l,3.998,0x7ad86c7e731655b8,entrenamiento,0x7ad86c7e731655b8,4.1535
46985,128695,zEpCKrRia7s_120000,0.0,10.0,/m/02x984l,10.0,-0x7636361c3c662373,entrenamiento,-0x7636361c3c662373,10.0085625
46988,128729,vvj6uJCN3ew_60000,0.0,10.0,/m/02x984l,10.0,-0x63d6b67b16f822bc,entrenamiento,-0x63d6b67b16f822bc,10.0081875
47023,128882,0Sq8ge7D4wU_3000,0.0,9.701,/m/02x984l,9.701,-0x43b389795fb41200,entrenamiento,-0x43b389795fb41200,9.7013125
46998,128767,1U-Dnk7JMhY_120000,0.0,10.0,/m/02x984l,10.0,0x2c57bc9bbba95313,entrenamiento,0x2c57bc9bbba95313,10.0085625
47024,128888,oMv8x8-07yE_70000,0.0,10.0,/m/02x984l,10.0,0x5103e9cd83ec43e9,entrenamiento,0x5103e9cd83ec43e9,10.016
47007,128794,6CQEIeLZlqI_19000,0.0,8.898,/m/02x984l,8.898,0x7fcb86ceb43df785,entrenamiento,0x7fcb86ceb43df785,8.910375
47018,128858,RAJbLiYcV10_200000,0.0,10.0,/m/02x984l,10.0,-0x5f1bc3f7492f9cbf,entrenamiento,-0x5f1bc3f7492f9cbf,10.00125
47009,128805,v3BvfkzFzuE_40000,1.371,10.0,/m/02x984l,8.629,-0x2ebb287cd7d5b66b,entrenamiento,-0x2ebb287cd7d5b66b,9.9735
47006,128788,VuuO7kJ4N-M_100000,0.395,10.0,/m/02x984l,9.605,-0x195cb6afe94420a1,entrenamiento,-0x195cb6afe94420a1,9.9735
47000,128769,g8n8IMOcZjE_10000,1.845,10.0,/m/02x984l,8.155,0x4243291eb1e5e411,entrenamiento,0x4243291eb1e5e411,8.170625
47013,128837,h4-DASVYKDs_150000,0.0,9.722,/m/02x984l,9.722,-0x5dd6253d90299b3,entrenamiento,-0x5dd6253d90299b3,9.7300625
47016,128842,t4R_IMRxJKY_260000,0.0,10.0,/m/02x984l,10.0,-0x5e0fa95f12922eb3,entrenamiento,-0x5e0fa95f12922eb3,10.001625
46995,128746,NH0QMEpKMO8_280000,5.947,10.0,/m/02x984l,4.053,-0x413d1be1d6eeaa6f,entrenamiento,-0x413d1be1d6eeaa6f,4.07025
47003,128779,Vl6C3MGIkaE_60000,0.0,10.0,/m/02x984l,10.0,0x13df46193e282ca9,entrenamiento,0x13df46193e282ca9,10.0081875
47034,128940,dXSx8vRENIo_130000,0.03,10.0,/m/02x984l,9.97,0x462ae81396838a8d,entrenamiento,0x462ae81396838a8d,9.9735
47026,128910,RyvhTfNDLuE_10000,1.551,10.0,/m/02x984l,8.449,0x41481c274a617bbf,entrenamiento,0x41481c274a617bbf,9.9735
46994,128745,-E_tXZ5yv7w_170000,1.224,10.0,/m/02x984l,8.776,-0x23cf93b5191ef187,entrenamiento,-0x23cf93b5191ef187,9.9735
47012,128823,4e0riwTv0xY_170000,0.0,10.0,/m/02x984l,10.0,0x6195c3703e12bc8c,entrenamiento,0x6195c3703e12bc8c,10.001125
46983,128687,-L68XDzhn2g_80000,2.476,10.0,/m/02x984l,7.524,-0x4bf490b9525253e2,entrenamiento,-0x4bf490b9525253e2,7.5293125
47025,128891,b9GHWtrkrlM_0,1.169,10.0,/m/02x984l,8.831,0x6acf4e5bb6d163fc,entrenamiento,0x6acf4e5bb6d163fc,9.9735
47027,128920,9tSpgOf3kKE_110000,0.251,8.534,/m/02x984l,8.283000000000001,0x4c2cb24e880e5e84,entrenamiento,0x4c2cb24e880e5e84,8.5135
47029,128929,cMTNCmc6__U_80000,0.0,10.0,/m/02x984l,10.0,0x5f42cf31d993f43,entrenamiento,0x5f42cf31d993f43,10.0005625
47031,128934,s7DV7118ou0_110000,0.015,10.0,/m/02x984l,9.985,0x1fe4ad28ece48f0f,entrenamiento,0x1fe4ad28ece48f0f,9.9735
46999,128768,g8n8IMOcZjE_10000,0.0,0.862,/m/02x984l,0.862,-0x783e2404fe741cf4,entrenamiento,-0x783e2404fe741cf4,0.8669375
47002,128774,DemqL00CVVQ_0,0.0,10.0,/m/02x984l,10.0,0x3bc3bc416671e825,entrenamiento,0x3bc3bc416671e825,9.9935
47001,128773,j1upQJTWWzo_190000,2.33,2.73,/m/02x984l,0.3999999999999999,0x2720969244efb269,entrenamiento,0x2720969244efb269,2.7135
46997,128757,3m2ZN6XV2mc_550000,0.0,10.0,/m/02x984l,10.0,0x17311d953dca470c,entrenamiento,0x17311d953dca470c,10.018875
47019,128859,YpLSS4j0pPY_30000,0.008,10.0,/m/02x984l,9.992,-0x79e55e866f786681,entrenamiento,-0x79e55e866f786681,9.9735
46991,128738,EF6tf-DDVdQ_360000,0.0,10.0,/m/02x984l,10.0,0x5ad7fa2f49395a50,entrenamiento,0x5ad7fa2f49395a50,10.01
46984,128693,uMciuiVGM-o_30000,0.0,10.0,/m/02x984l,10.0,-0x7d932573e2607c05,entrenamiento,-0x7d932573e2607c05,10.008
47014,128838,6wtUZBZIjBs_3000,0.0,9.265,/m/02x984l,9.265,0xdda5e05dbb4aa90,entrenamiento,0xdda5e05dbb4aa90,9.283375
46990,128737,TM4Y_Lfl0Tk_9000,4.594,9.551,/m/02x984l,4.957,0x215e9681224695af,entrenamiento,0x215e9681224695af,4.9735
47008,128803,SXQOptEluOg_290000,0.0,10.0,/m/02x984l,10.0,0x51c06ccbcce1ab7b,entrenamiento,0x51c06ccbcce1ab7b,10.0018125
47011,128813,1bNIJXOAkdE_30000,1.013,3.117,/m/02x984l,2.104,-0x1c17958eded7a71f,entrenamiento,-0x1c17958eded7a71f,3.0935
47020,128862,xkSJaAFrPWs_270000,2.054,10.0,/m/02x984l,7.946,0x4db185d811bd9927,entrenamiento,0x4db185d811bd9927,9.9735
47021,128865,U2lbyjlYOaQ_0,0.075,2.212,/m/02x984l,2.137,0x6e26f02cd2947984,entrenamiento,0x6e26f02cd2947984,2.1935
46992,128739,OKDkh_pdVrQ_120000,0.0,10.0,/m/02x984l,10.0,-0x20686bfd4a7f43a8,entrenamiento,-0x20686bfd4a7f43a8,10.0085625
47030,128932,govauWyLwXI_420000,0.0,10.0,/m/02x984l,10.0,0x345de2a0a02958ae,entrenamiento,0x345de2a0a02958ae,10.010375
47004,128782,zWJnB5edlG4_0,0.056,1.529,/m/02x984l,1.473,0x3ad6013997643967,entrenamiento,0x3ad6013997643967,1.5135
47015,128841,YB8ZTf3FgJ4_90000,0.0,10.0,/m/02x984l,10.0,-0x6159f9909744e9cc,entrenamiento,-0x6159f9909744e9cc,10.008375
47032,128935,PrpyteXgpdY_260000,0.0,10.0,/m/02x984l,10.0,-0x6a3414d6dfdfc1e8,entrenamiento,-0x6a3414d6dfdfc1e8,10.001625
47033,128937,tKhlt4gAF18_10000,4.358,10.0,/m/02x984l,5.642,0x664db756e0f7cc5d,entrenamiento,0x664db756e0f7cc5d,5.657625
47022,128868,gUGOiZ1kUGI_380000,0.008,10.0,/m/02x984l,9.992,0x7650d0efdec44df5,entrenamiento,0x7650d0efdec44df5,9.9735
47028,128923,ChtZXzG6OHM_10000,1.908,9.729,/m/02x984l,7.821,-0x471a079fcedffb4e,entrenamiento,-0x471a079fcedffb4e,9.7135
46987,128709,4-Ir085jebM_30000,0.0,10.0,/m/02x984l,10.0,0x7943e9a60071903c,entrenamiento,0x7943e9a60071903c,10.008
47010,128811,0Ey5QO7Iddc_0,0.206,10.0,/m/02x984l,9.794,0x553103b2f1032fd0,entrenamiento,0x553103b2f1032fd0,9.9735
47017,128854,-m_rnUuUliM_3000,0.0,9.76,/m/02x984l,9.76,-0x50c651e92a3b8e3c,entrenamiento,-0x50c651e92a3b8e3c,9.771
46989,128730,5cFvsJvlOj8_30000,8.034,10.0,/m/02x984l,1.9659999999999995,0x153f2f2207aea92f,entrenamiento,0x153f2f2207aea92f,1.966
48856,133536,UoreTst_XYg_140000,1.787,2.347,/m/030rvx,0.56,0x7e9c71c88a0d0e3c,entrenamiento,0x7e9c71c88a0d0e3c,2.3135
48865,133552,1IVpDay08co_30000,6.464,7.035,/m/030rvx,0.5709999999999997,-0x67192239b83460fe,entrenamiento,-0x67192239b83460fe,0.571875
48901,133631,0uLSjMXfurI_60000,1.688,2.068,/m/030rvx,0.3800000000000001,0x1f07b5df80e24e41,entrenamiento,0x1f07b5df80e24e41,2.0335
48887,133609,KkwqVMttPQs_0,0.636,1.896,/m/030rvx,1.2599999999999998,-0x575deecbbe2f8e30,entrenamiento,-0x575deecbbe2f8e30,1.2735
48892,133614,BNfyN2JBRhY_0,7.738,9.198,/m/030rvx,1.46,-0x2c78190d21d7a1f8,entrenamiento,-0x2c78190d21d7a1f8,1.4803125
48913,133680,Tz27xamu4P8_0,0.067,2.391,/m/030rvx,2.324,0x3dc7739d4401a167,entrenamiento,0x3dc7739d4401a167,2.3335
48883,133594,M1-0hqpMYDo_0,2.031,2.375,/m/030rvx,0.3439999999999998,-0x2187e616a0bb9386,entrenamiento,-0x2187e616a0bb9386,2.3535
48859,133541,IoHHV_7qPDI_240000,4.63,8.591,/m/030rvx,3.961,-0x648be1474234a24e,entrenamiento,-0x648be1474234a24e,3.962875
48880,133591,M1-0hqpMYDo_0,0.031,0.416,/m/030rvx,0.385,-0x122eff8567a0f39,entrenamiento,-0x122eff8567a0f39,0.3935
48920,133698,wGU6fi2womY_30000,4.963,5.37,/m/030rvx,0.407,0x25954f2132343ac1,entrenamiento,0x25954f2132343ac1,0.42425
48894,133617,Dk7MVNu1dpg_30000,0.0,0.559,/m/030rvx,0.559,-0x7e1b563dab6f3cb2,entrenamiento,-0x7e1b563dab6f3cb2,0.5806875
48874,133579,JsZgT3EArAI_0,1.941,2.919,/m/030rvx,0.978,-0x6d893866aef7382d,entrenamiento,-0x6d893866aef7382d,2.8935
48888,133610,984uPhq5rTs_27000,0.0,0.382,/m/030rvx,0.382,0x29118ffb35bee17b,entrenamiento,0x29118ffb35bee17b,0.3995625
48916,133690,-ikrSfqB0LU_0,1.937,2.102,/m/030rvx,0.1649999999999998,-0xbc31bce189012c9,entrenamiento,-0xbc31bce189012c9,0.1735
48917,133691,-ikrSfqB0LU_0,2.318,2.56,/m/030rvx,0.242,0x342bf9cf8243966f,entrenamiento,0x342bf9cf8243966f,0.2535
48873,133576,E6auifCOWF4_20000,0.842,2.987,/m/030rvx,2.145,-0x1691f394c31410a2,entrenamiento,-0x1691f394c31410a2,2.9535
48875,133581,99mm9ywlVp4_90000,1.029,1.89,/m/030rvx,0.861,0x36a102696802ac3f,entrenamiento,0x36a102696802ac3f,1.8735
48911,133663,_YnwpM4cJMI_80000,2.867,3.074,/m/030rvx,0.2069999999999998,-0xfba2fccbbc87b47,entrenamiento,-0xfba2fccbbc87b47,3.0535
48858,133539,Jm1OD0qfxCc_0,6.705,8.876,/m/030rvx,2.171,-0x7a1dbe3fc4d67ec7,entrenamiento,-0x7a1dbe3fc4d67ec7,2.18825
48906,133649,LYWlr0MqoFk_2000,8.198,8.596,/m/030rvx,0.3979999999999997,-0x58f44a23f4f3a67c,entrenamiento,-0x58f44a23f4f3a67c,0.4135
48904,133641,LYWlr0MqoFk_2000,0.237,0.653,/m/030rvx,0.416,-0x168639b7fef34165,entrenamiento,-0x168639b7fef34165,2.6335
48907,133650,nfYo3DNJ9ns_30000,1.994,9.714,/m/030rvx,7.720000000000001,-0x7e07741f0cfa4389,entrenamiento,-0x7e07741f0cfa4389,9.6935
48899,133628,PioQQYM0PzM_30000,2.519,3.612,/m/030rvx,1.093,0x43d1b110034f3e72,entrenamiento,0x43d1b110034f3e72,3.5935
48897,133626,3THWu9Tf0hw_30000,0.328,0.713,/m/030rvx,0.3849999999999999,0x752f3e65a8f0930f,entrenamiento,0x752f3e65a8f0930f,0.392
48928,133718,rfoTBOvz9Qs_17000,7.897,8.278,/m/030rvx,0.3810000000000002,-0x6bfb40f3fcd59ce1,entrenamiento,-0x6bfb40f3fcd59ce1,0.3935
48918,133694,nhDjGjLNZbo_0,0.636,1.875,/m/030rvx,1.239,0x28c4a35781d710a8,entrenamiento,0x28c4a35781d710a8,1.2535
48866,133553,1IVpDay08co_30000,8.081,10.0,/m/030rvx,1.9190000000000005,0x7bfb52671a5b7ff1,entrenamiento,0x7bfb52671a5b7ff1,1.927
48896,133625,obl_Nf6tZjQ_28000,5.432,6.012,/m/030rvx,0.5799999999999992,0x729313274b3771ab,entrenamiento,0x729313274b3771ab,0.5935
48919,133696,-zEsJ6qfenk_40000,2.945,3.992,/m/030rvx,1.0470000000000002,0x6457c45e464e9238,entrenamiento,0x6457c45e464e9238,3.9735
48863,133550,1IVpDay08co_30000,2.536,2.739,/m/030rvx,0.2029999999999998,0x645390fe9ceb3fbc,entrenamiento,0x645390fe9ceb3fbc,0.204125
48927,133717,rfoTBOvz9Qs_17000,6.808,7.227,/m/030rvx,0.4190000000000005,-0x2644bdc11fcd4345,entrenamiento,-0x2644bdc11fcd4345,0.4135
48890,133612,BNfyN2JBRhY_0,2.412,3.872,/m/030rvx,1.46,-0x133607a1548470eb,entrenamiento,-0x133607a1548470eb,1.46575
48886,133605,CnhSA9koe2s_20000,6.842,9.461,/m/030rvx,2.6190000000000007,0x72d4f386d798c790,entrenamiento,0x72d4f386d798c790,2.6135
48876,133582,99mm9ywlVp4_90000,2.118,2.792,/m/030rvx,0.6739999999999999,-0x430af1afb704d807,entrenamiento,-0x430af1afb704d807,2.7735
48903,133640,LYWlr0MqoFk_2000,0.0,0.161,/m/030rvx,0.161,0x273dfb8ce33a5186,entrenamiento,0x273dfb8ce33a5186,2.1335
48857,133538,w8DYoLeZLQc_30000,2.696,4.33,/m/030rvx,1.634,0x590cac358f5d161b,entrenamiento,0x590cac358f5d161b,1.6463125
48910,133660,Cr1YbBkd4yo_20000,2.118,2.54,/m/030rvx,0.4220000000000001,0x54b4208f67244a8d,entrenamiento,0x54b4208f67244a8d,2.5135
48889,133611,BNfyN2JBRhY_0,0.037,1.16,/m/030rvx,1.123,-0x4d03449608e7a681,entrenamiento,-0x4d03449608e7a681,1.124
48884,133595,M1-0hqpMYDo_0,2.54,2.87,/m/030rvx,0.33,0x30badb64c709448c,entrenamiento,0x30badb64c709448c,2.8535
48900,133630,0uLSjMXfurI_60000,1.169,1.522,/m/030rvx,0.353,-0x7c4de8d3e161b623,entrenamiento,-0x7c4de8d3e161b623,1.4935
48893,133616,L3vuNVEuZeQ_20000,2.765,4.33,/m/030rvx,1.565,0x797b137dd7f05d22,entrenamiento,0x797b137dd7f05d22,4.3135
48861,133548,1IVpDay08co_30000,0.128,0.722,/m/030rvx,0.594,-0x73f895a97a461dab,entrenamiento,-0x73f895a97a461dab,0.61525
48862,133549,1IVpDay08co_30000,1.746,2.333,/m/030rvx,0.5870000000000002,-0x420191f2f3d4da69,entrenamiento,-0x420191f2f3d4da69,0.599375
48925,133715,rfoTBOvz9Qs_17000,5.239,5.582,/m/030rvx,0.3429999999999999,-0x75ae13e46eaecbb0,entrenamiento,-0x75ae13e46eaecbb0,0.3535
48922,133700,_svi6yvJ3P4_6000,6.13,6.53,/m/030rvx,0.4000000000000003,-0x2e1ea402c7377a1b,entrenamiento,-0x2e1ea402c7377a1b,0.4135
48905,133642,LYWlr0MqoFk_2000,0.741,1.145,/m/030rvx,0.404,-0xedb2a7b20dfc179,entrenamiento,-0xedb2a7b20dfc179,3.1135
48914,133686,Me4q2gWNKl4_0,0.931,1.681,/m/030rvx,0.75,0x179d5eb41b8a3454,entrenamiento,0x179d5eb41b8a3454,1.6535
48930,133720,rfoTBOvz9Qs_17000,9.006,9.389,/m/030rvx,0.3829999999999991,-0x3c6645c7cf762102,entrenamiento,-0x3c6645c7cf762102,0.3935
48879,133590,6SWFrb3Q90w_140000,0.405,1.704,/m/030rvx,1.299,0x7cedd53ce464f54b,entrenamiento,0x7cedd53ce464f54b,1.6735
48912,133673,eJOThh1c1NE_50000,8.498,8.849,/m/030rvx,0.3510000000000008,0x25da3dbe3c4050ce,entrenamiento,0x25da3dbe3c4050ce,0.3645625
46213,126448,cgl8SL73mkA_25000,0.0,9.876,/m/034srq,9.876,0x650bb0d3ab4bc995,entrenamiento,0x650bb0d3ab4bc995,9.876375
46214,126449,gqHnItkPmoQ_30000,0.0,10.0,/m/034srq,10.0,0x179a67e0737b82d1,entrenamiento,0x179a67e0737b82d1,10.008
46368,126990,E3WjOBa0Kyo_0,0.062,10.0,/m/034srq,9.938,0x29c52b5d6e7b6dd4,entrenamiento,0x29c52b5d6e7b6dd4,9.9458125
46230,126503,njSytIdrahw_5000,0.0,9.048,/m/034srq,9.048,-0x49e2515b38d9e876,entrenamiento,-0x49e2515b38d9e876,9.0480625
46279,126676,FEGNtfdHTAA_0,0.667,10.0,/m/034srq,9.333,-0x53466c1f84199aa4,entrenamiento,-0x53466c1f84199aa4,9.9735
46361,126949,reGHgWFVFgc_0,0.058,10.0,/m/034srq,9.942,0x28994c9a1b781e15,entrenamiento,0x28994c9a1b781e15,9.9735
46330,126836,Mgx8jAsVj2Q_13000,0.0,9.296,/m/034srq,9.296,-0x32e005472625d696,entrenamiento,-0x32e005472625d696,12.2735
46269,126644,zSgT8x38Y-o_21000,0.0,8.977,/m/034srq,8.977,0x3efbfb10035bc400,entrenamiento,0x3efbfb10035bc400,8.962125
46349,126901,3I46o9bfl5U_30000,1.793,3.905,/m/034srq,2.112,-0x27ca6da251783104,entrenamiento,-0x27ca6da251783104,3.8735
46226,126497,iKcwzbK_s8A_30000,3.811,5.016,/m/034srq,1.205,0x7f309fd5e8000dc6,entrenamiento,0x7f309fd5e8000dc6,1.2279375
46380,127015,MYLWMJrNJqg_60000,0.0,10.0,/m/034srq,10.0,0x10700ce8de51b18,entrenamiento,0x10700ce8de51b18,10.0081875
46342,126874,gGMoFSO-cIw_160000,0.0,10.0,/m/034srq,10.0,0x31269255a09ef258,entrenamiento,0x31269255a09ef258,10.0165
46297,126733,eXCWmBHcOk8_0,0.0,10.0,/m/034srq,10.0,-0x1ed962fd3ecac438,entrenamiento,-0x1ed962fd3ecac438,10.0078125
46255,126593,hcG_3nFBmRk_180000,0.0,10.0,/m/034srq,10.0,-0x12c0bf6ff565c7a1,entrenamiento,-0x12c0bf6ff565c7a1,10.008875
46345,126887,4QqyN2_j47k_460000,0.0,10.0,/m/034srq,10.0,-0x9c90eec5192792,entrenamiento,-0x9c90eec5192792,10.0183125
46364,126970,kyuM4VcZzMU_0,0.071,10.0,/m/034srq,9.929,-0x6c97ef813e4b866,entrenamiento,-0x6c97ef813e4b866,9.9735
46216,126463,_0CAKzEvtgo_0,0.148,10.0,/m/034srq,9.852,0x62a49b9a153328b7,entrenamiento,0x62a49b9a153328b7,9.9735
46355,126914,6CJSpVqp170_30000,1.728,7.568,/m/034srq,5.84,-0x23e9022c895805fb,entrenamiento,-0x23e9022c895805fb,7.5335
46268,126643,4GEJJTixR58_0,0.06,10.0,/m/034srq,9.94,-0x5dba824b2e04db94,entrenamiento,-0x5dba824b2e04db94,9.9735
46346,126891,V9jLqt7Z2dA_30000,0.0,10.0,/m/034srq,10.0,0x671a1802105119e,entrenamiento,0x671a1802105119e,10.008
46339,126861,XYKUjA0WHTQ_14000,0.0,9.725,/m/034srq,9.725,0x66cac606a34a8636,entrenamiento,0x66cac606a34a8636,9.7308125
46347,126893,0xWD_SlWXBM_80000,1.468,2.28,/m/034srq,0.8119999999999998,-0x86a13b82bd159d1,entrenamiento,-0x86a13b82bd159d1,2.2535
46273,126656,21rfO9687ys_30000,0.213,0.89,/m/034srq,0.677,0x11c8c6f662ea5d2f,entrenamiento,0x11c8c6f662ea5d2f,0.8735
46296,126726,tu30o7eUOFY_0,0.642,4.352,/m/034srq,3.71,-0x463a6fbab949af14,entrenamiento,-0x463a6fbab949af14,3.7135
46300,126745,CI4grz7k0Mo_30000,2.101,10.0,/m/034srq,7.899,-0x1a858d5cfafd4f1,entrenamiento,-0x1a858d5cfafd4f1,9.9735
46245,126565,09ZObA7UDGE_0,0.0,10.0,/m/034srq,10.0,0x70c694d6dd7c7a6e,entrenamiento,0x70c694d6dd7c7a6e,9.9935
46276,126663,H6c_-TTcmy0_20000,0.0,10.0,/m/034srq,10.0,-0x234ac995f4cb5de8,entrenamiento,-0x234ac995f4cb5de8,10.0001875
46225,126496,iKcwzbK_s8A_30000,1.071,1.89,/m/034srq,0.819,0x54a8805310931032,entrenamiento,0x54a8805310931032,0.83325
46260,126600,OMo7qvmsMu4_14000,0.0,10.0,/m/034srq,10.0,0x415710e14c0f36,entrenamiento,0x415710e14c0f36,10.0094375
46221,126476,eI3uFgRVFuI_0,2.93,10.0,/m/034srq,7.07,0x17a3b8a7ddaa7c46,entrenamiento,0x17a3b8a7ddaa7c46,9.9735
46311,126778,3RNkrLXztcI_30000,0.0,10.0,/m/034srq,10.0,-0x7faa841490f9ee2f,entrenamiento,-0x7faa841490f9ee2f,10.008
46256,126594,K-YKw8WAnfM_0,0.0,6.873,/m/034srq,6.873,-0x5fa7fedb127f596e,entrenamiento,-0x5fa7fedb127f596e,6.849875
46277,126671,uhW9h0F0xa0_30000,0.0,10.0,/m/034srq,10.0,-0x238ff8401458f800,entrenamiento,-0x238ff8401458f800,10.007375
46275,126661,6xLmc6ZaCik_30000,0.0,10.0,/m/034srq,10.0,-0x32c07b721d58dd69,entrenamiento,-0x32c07b721d58dd69,10.008
46372,126996,SXX0GnkuY38_30000,1.041,10.0,/m/034srq,8.959,-0x1096f075f32038cf,entrenamiento,-0x1096f075f32038cf,9.9735
46240,126523,2HsZLmu5zN4_150000,0.0,9.086,/m/034srq,9.086,-0x2f43d7236ae25735,entrenamiento,-0x2f43d7236ae25735,9.103125
46264,126618,2OQSobdyPsI_0,1.526,10.0,/m/034srq,8.474,0x5e1d1822b536f5e6,entrenamiento,0x5e1d1822b536f5e6,9.9735
46227,126498,iKcwzbK_s8A_30000,5.591,7.661,/m/034srq,2.0699999999999994,-0xfe2f4e876e84689,entrenamiento,-0xfe2f4e876e84689,2.07175
46328,126832,2ShHAjuICms_240000,0.0,10.0,/m/034srq,10.0,-0x2f2ace2e4ef37a22,entrenamiento,-0x2f2ace2e4ef37a22,10.00925
46301,126748,DqDeEcPB3OI_30000,0.252,10.0,/m/034srq,9.748,-0x29c7b5903dec8693,entrenamiento,-0x29c7b5903dec8693,9.9735
46309,126772,JXDWYd3L4mI_40000,1.929,3.157,/m/034srq,1.228,-0x34a81821bacb18c3,entrenamiento,-0x34a81821bacb18c3,3.1335
46327,126830,VsC-LSmQuQw_0,0.022,10.0,/m/034srq,9.978,-0xcb0f925762beb44,entrenamiento,-0xcb0f925762beb44,9.9735
46233,126508,i0MYwBvnEak_60000,0.0,10.0,/m/034srq,10.0,0x11d1164180ee88fb,entrenamiento,0x11d1164180ee88fb,10.0081875
46243,126537,2DmGSOsX-2k_30000,0.0,10.0,/m/034srq,10.0,-0x143a5a4c5311ed00,entrenamiento,-0x143a5a4c5311ed00,10.008
46228,126499,iKcwzbK_s8A_30000,9.157,10.0,/m/034srq,0.843,-0xad37bc7bfec789f,entrenamiento,-0xad37bc7bfec789f,0.851
46265,126620,alu4fcN2YDY_90000,5.056,10.0,/m/034srq,4.944,0x61ade26a1aa0b1e2,entrenamiento,0x61ade26a1aa0b1e2,4.952375
46270,126646,z87_LQBHFEc_90000,2.187,10.0,/m/034srq,7.813000000000001,0x13eccb95af81ba8f,entrenamiento,0x13eccb95af81ba8f,9.9735
46246,126568,2FDyGXe9xJs_30000,0.0,10.0,/m/034srq,10.0,-0x1845846b0abcc1d1,entrenamiento,-0x1845846b0abcc1d1,10.008
46293,126716,ECz-BmoFCak_10000,5.742,6.263,/m/034srq,0.5209999999999999,-0x4151c950583c5ae4,entrenamiento,-0x4151c950583c5ae4,0.5135
46357,126935,qMAS4KQ_8oM_13000,0.0,9.245,/m/034srq,9.245,0x1dfd11b4802c1953,entrenamiento,0x1dfd11b4802c1953,12.189875
46788,127976,FuxDgrbnLkk_30000,0.0,9.623,/m/03kmc9,9.623,0x6d08f07fe364bff0,entrenamiento,0x6d08f07fe364bff0,9.6365
46852,128162,L52CaHaHrZc_30000,0.301,1.064,/m/03kmc9,0.7630000000000001,0x5867bdc92b966a7d,entrenamiento,0x5867bdc92b966a7d,1.0335
46811,128056,64DKeEDBGXU_590000,0.008,9.981,/m/03kmc9,9.973,-0x11e233cedc1887b,entrenamiento,-0x11e233cedc1887b,9.9535
46806,128029,jTqaOXMmYJo_20000,0.0,10.0,/m/03kmc9,10.0,-0xf1c42fa92e29e4,entrenamiento,-0xf1c42fa92e29e4,10.0001875
46719,127774,HB9WIkgn8mU_30000,0.0,10.0,/m/03kmc9,10.0,-0x477756a35ffd18bc,entrenamiento,-0x477756a35ffd18bc,10.008
46729,127797,MMV6gDfGIGM_0,0.083,7.667,/m/03kmc9,7.584,0x3ef6aa184bf7da75,entrenamiento,0x3ef6aa184bf7da75,7.6335
46862,128200,qBL3_U3V5b4_60000,8.436,10.0,/m/03kmc9,1.564,-0x71776bf28acfc483,entrenamiento,-0x71776bf28acfc483,1.5721875
46635,127542,Dq07rzGO2HY_30000,0.589,4.599,/m/03kmc9,4.01,-0x74a79d6ff90d8735,entrenamiento,-0x74a79d6ff90d8735,4.5735
46792,127982,NIMIypxamu8_60000,0.594,10.0,/m/03kmc9,9.406,0x51d08e9b78039b71,entrenamiento,0x51d08e9b78039b71,9.9735
46758,127896,AEXCz2ZjFWs_29000,0.277,3.855,/m/03kmc9,3.578,-0x2f20b545938266de,entrenamiento,-0x2f20b545938266de,3.57925
46659,127611,447Tv2wYwR0_21000,0.0,4.231,/m/03kmc9,4.231,0xa20f3d5b907334c,entrenamiento,0xa20f3d5b907334c,5.2135
46838,128127,Kalum2MqRo4_130000,2.224,10.0,/m/03kmc9,7.776,-0x74d05b38c6de75b5,entrenamiento,-0x74d05b38c6de75b5,9.9735
