index,Unnamed: 0,segment_id,start_time_seconds,end_time_seconds,label,duration_x,clip_id,conjunto,filename,duration_y
45521,124600,5elHnomSiHE_30000,0.202,0.59,/m/02rhddq,0.3879999999999999,-0x2b87d91349928c58,entrenamiento,-0x2b87d91349928c58,0.5735
45792,125243,7NffkfvtK3Y_26000,0.749,1.215,/m/02rhddq,0.4660000000000001,0x416e419d4f6e3f9c,entrenamiento,0x416e419d4f6e3f9c,0.488
45182,123793,8G3BkCpyYLA_30000,0.465,0.803,/m/02rhddq,0.338,0x373cb3e87c505fc7,entrenamiento,0x373cb3e87c505fc7,0.7735
45613,124787,0WeD7oOW8qo_11000,3.835,4.399,/m/02rhddq,0.5640000000000001,0xc2cd219bde84f67,entrenamiento,0xc2cd219bde84f67,0.5830625
45616,124790,0WeD7oOW8qo_11000,6.706,7.296,/m/02rhddq,0.5899999999999999,0x2e89af54096c6c09,entrenamiento,0x2e89af54096c6c09,0.5913125
45577,124726,0ugBEUklzCc_29000,2.788,3.195,/m/02rhddq,0.407,-0x411ed5242def143c,entrenamiento,-0x411ed5242def143c,0.4135
45661,124869,6CmN6U_9qI4_30000,0.0,0.377,/m/02rhddq,0.377,0x6635cf983a6224e3,entrenamiento,0x6635cf983a6224e3,0.3949375
45693,124925,b782UgTN4CE_180000,1.907,2.134,/m/02rhddq,0.2269999999999998,0x3036d698bf37fba2,entrenamiento,0x3036d698bf37fba2,2.1135
45348,124126,C2PUN97Rv2k_20000,1.729,2.292,/m/02rhddq,0.5629999999999997,-0x6a38cd029149cf57,entrenamiento,-0x6a38cd029149cf57,2.2735
45755,125114,cdbW9JCDYM0_210000,3.408,3.883,/m/02rhddq,0.4750000000000001,-0x96d6b3d6f5c8bcf,entrenamiento,-0x96d6b3d6f5c8bcf,0.49425
45737,125059,AKKkYIh8itg_120000,1.488,1.981,/m/02rhddq,0.4930000000000001,0xfac77c79662dc3f,entrenamiento,0xfac77c79662dc3f,1.9535
45812,125300,92u7126oj1c_30000,2.919,3.316,/m/02rhddq,0.3969999999999998,-0xb141113af21985c,entrenamiento,-0xb141113af21985c,0.401625
45450,124348,dDJlxNXXEj0_20000,2.168,2.546,/m/02rhddq,0.3779999999999996,-0x66aaa110a69a105c,entrenamiento,-0x66aaa110a69a105c,2.5135
45480,124465,PYWvJnYRWeY_30000,1.07,1.596,/m/02rhddq,0.526,0x7ce99499a5c1ff2,entrenamiento,0x7ce99499a5c1ff2,1.5735
45157,123730,-FWkB2IDMhc_30000,1.52,2.134,/m/02rhddq,0.6139999999999999,0x699710dbaa1b9dc8,entrenamiento,0x699710dbaa1b9dc8,0.6164375
45326,124087,EG6mSiuoZDQ_30000,1.317,1.896,/m/02rhddq,0.579,-0x316bf43a58925247,entrenamiento,-0x316bf43a58925247,1.8735
45534,124645,7_Zha0v-UM8_30000,1.139,1.66,/m/02rhddq,0.5209999999999999,0x7a05af0a505fa2a0,entrenamiento,0x7a05af0a505fa2a0,1.6335
45789,125234,ZNISbjG3FvI_460000,1.5,1.874,/m/02rhddq,0.3740000000000001,-0x25abe98868fc48c3,entrenamiento,-0x25abe98868fc48c3,1.8535
45736,125058,AKKkYIh8itg_120000,0.551,1.217,/m/02rhddq,0.666,-0x2badfac5269227af,entrenamiento,-0x2badfac5269227af,1.1935
45794,125245,7NffkfvtK3Y_26000,2.278,2.643,/m/02rhddq,0.3649999999999997,0x302673bb7177d63c,entrenamiento,0x302673bb7177d63c,0.3754375
45478,124453,4IzkbpbpvS8_17000,8.905,9.282,/m/02rhddq,0.3770000000000006,0x53dde7dfd65bc54c,entrenamiento,0x53dde7dfd65bc54c,0.3735
45279,123993,tIfTo2uoDJk_30000,6.441,6.866,/m/02rhddq,0.4249999999999998,-0x187d4426b794c183,entrenamiento,-0x187d4426b794c183,0.4323125
45144,123682,HHVl52FQcNE_240000,2.78,3.232,/m/02rhddq,0.4520000000000004,0x1da4b552cd64f071,entrenamiento,0x1da4b552cd64f071,3.2135
45394,124222,iJ-lkVsVL00_20000,0.233,0.785,/m/02rhddq,0.552,-0x156738db59c7bb02,entrenamiento,-0x156738db59c7bb02,0.572125
45679,124893,JURenHdhP30_15000,4.054,4.627,/m/02rhddq,0.5729999999999995,0x28920748d0754e23,entrenamiento,0x28920748d0754e23,0.590125
45154,123726,9pBkYsPSzIU_30000,2.293,2.638,/m/02rhddq,0.3449999999999997,-0x659b8700eef9603f,entrenamiento,-0x659b8700eef9603f,2.6135
45415,124274,2k-ZHkrJucM_30000,0.677,1.173,/m/02rhddq,0.496,-0xefba5ecad518cab,entrenamiento,-0xefba5ecad518cab,1.1535
45213,123861,9p6wZ0f83nA_30000,3.383,3.761,/m/02rhddq,0.3780000000000001,-0x5ab3a3b5aa8084fb,entrenamiento,-0x5ab3a3b5aa8084fb,0.3788125
45260,123967,-Em3OpyaefM_30000,6.094,6.386,/m/02rhddq,0.2919999999999998,0x2ce9e07a1b8849c5,entrenamiento,0x2ce9e07a1b8849c5,0.3149375
45386,124209,3N4v866Icqg_0,2.576,3.479,/m/02rhddq,0.903,-0x5dc98c3dd3a170c3,entrenamiento,-0x5dc98c3dd3a170c3,0.9135
45245,123936,yNWov4pmdJA_30000,1.104,1.682,/m/02rhddq,0.5779999999999998,0x1e279b565b9d091e,entrenamiento,0x1e279b565b9d091e,1.6535
45648,124845,C_H5gPprZtc_530000,2.237,2.643,/m/02rhddq,0.4059999999999997,-0xd263df48c321998,entrenamiento,-0xd263df48c321998,2.6135
45446,124328,2aFTuTVFkEw_30000,0.866,1.465,/m/02rhddq,0.5990000000000001,-0x1e0887736f9bbc04,entrenamiento,-0x1e0887736f9bbc04,1.4335
45665,124873,6CmN6U_9qI4_30000,3.033,3.385,/m/02rhddq,0.3519999999999998,0x2c9b608a596020d5,entrenamiento,0x2c9b608a596020d5,0.3573125
45690,124913,L_CRmKhsdfQ_20000,2.386,3.268,/m/02rhddq,0.8819999999999997,0x481390d92af148e5,entrenamiento,0x481390d92af148e5,3.2335
45533,124644,7_Zha0v-UM8_30000,0.174,0.671,/m/02rhddq,0.497,-0x76913b192089c0c0,entrenamiento,-0x76913b192089c0c0,0.6535
46374,127001,iMMsN7awlKg_60000,0.0,10.0,/m/034srq,10.0,-0x7f79cc33dc7ee974,entrenamiento,-0x7f79cc33dc7ee974,10.0081875
46234,126512,27rCZL5yPU4_22000,0.0,9.231,/m/034srq,9.231,0x2f160eb9fe93140e,entrenamiento,0x2f160eb9fe93140e,11.187625
46239,126521,Wg7cJwBURYc_90000,0.0,10.0,/m/034srq,10.0,-0x76c7ae5d1d131dc8,entrenamiento,-0x76c7ae5d1d131dc8,10.008375
46358,126936,zKZC7QmT2-8_150000,2.263,7.905,/m/034srq,5.642,0x76df1355a01b074c,entrenamiento,0x76df1355a01b074c,7.8735
46244,126554,TChLaxJNa4c_30000,0.0,10.0,/m/034srq,10.0,-0x36df86660e31c0b6,entrenamiento,-0x36df86660e31c0b6,10.008
46279,126676,FEGNtfdHTAA_0,0.667,10.0,/m/034srq,9.333,-0x53466c1f84199aa4,entrenamiento,-0x53466c1f84199aa4,9.9735
46284,126693,7XhG5EI5o7I_10000,0.0,10.0,/m/034srq,10.0,-0x5627e946c580b899,entrenamiento,-0x5627e946c580b899,10.015625
46281,126684,1eZeLB4be-A_200000,0.0,10.0,/m/034srq,10.0,0x66175ba1243d9e5b,entrenamiento,0x66175ba1243d9e5b,10.00125
46319,126799,Hf_bSpWfSL8_30000,0.0,10.0,/m/034srq,10.0,0x756697d03a75270d,entrenamiento,0x756697d03a75270d,10.008
46267,126631,1VVh1Gh-e3M_6000,0.0,9.441,/m/034srq,9.441,-0x50c98351abee25d2,entrenamiento,-0x50c98351abee25d2,9.44125
46303,126750,6ICQxNnJ-iE_0,0.0,10.0,/m/034srq,10.0,0x2523ca5ef74961a6,entrenamiento,0x2523ca5ef74961a6,9.9935
46253,126591,0YdWX0uwusw_0,0.622,10.0,/m/034srq,9.378,0x395872b3a64e14fe,entrenamiento,0x395872b3a64e14fe,9.3858125
46290,126711,8ythZWCFVFk_360000,0.0,10.0,/m/034srq,10.0,0x6096d22777556260,entrenamiento,0x6096d22777556260,10.01
46310,126775,wlQe8mIhseg_310000,0.015,10.0,/m/034srq,9.985,-0x1c23a83032c5c61e,entrenamiento,-0x1c23a83032c5c61e,9.9735
46269,126644,zSgT8x38Y-o_21000,0.0,8.977,/m/034srq,8.977,0x3efbfb10035bc400,entrenamiento,0x3efbfb10035bc400,8.962125
46329,126835,Vu2n2E3BBEI_10000,0.0,10.0,/m/034srq,10.0,0x1c9f4d967858275c,entrenamiento,0x1c9f4d967858275c,10.015625
46343,126885,vtENx6Rzqpo_60000,0.0,10.0,/m/034srq,10.0,-0x239340f5cdf5f340,entrenamiento,-0x239340f5cdf5f340,10.0081875
46227,126498,iKcwzbK_s8A_30000,5.591,7.661,/m/034srq,2.0699999999999994,-0xfe2f4e876e84689,entrenamiento,-0xfe2f4e876e84689,2.07175
46322,126813,uMlNGkL6CB8_170000,0.0,10.0,/m/034srq,10.0,-0x47b0e53b4c4deae4,entrenamiento,-0x47b0e53b4c4deae4,10.001125
46362,126959,eBqkdEIz4os_30000,1.969,4.646,/m/034srq,2.677,-0x6f4aba708c58e792,entrenamiento,-0x6f4aba708c58e792,4.6135
46334,126845,scn_uwjLNEs_250000,0.0,10.0,/m/034srq,10.0,0x7495293a0e44f810,entrenamiento,0x7495293a0e44f810,10.0170625
46315,126783,0xT5cw3YTfg_110000,0.0,10.0,/m/034srq,10.0,0x263f2cb5dc3f1845,entrenamiento,0x263f2cb5dc3f1845,10.00075
46331,126839,IlJ2Y9Y06ns_30000,0.0,10.0,/m/034srq,10.0,-0xb19fe8e6037dbc5,entrenamiento,-0xb19fe8e6037dbc5,10.008
46369,126991,AdQ4yadMviM_10000,0.03,10.0,/m/034srq,9.97,0x1f3e1a0afb2ab223,entrenamiento,0x1f3e1a0afb2ab223,9.9735
46232,126507,-Om_9-YLa8g_30000,0.0,10.0,/m/034srq,10.0,0x7b43e94d88ca95ad,entrenamiento,0x7b43e94d88ca95ad,10.008
46355,126914,6CJSpVqp170_30000,1.728,7.568,/m/034srq,5.84,-0x23e9022c895805fb,entrenamiento,-0x23e9022c895805fb,7.5335
46348,126894,0xWD_SlWXBM_80000,2.865,3.734,/m/034srq,0.8689999999999998,-0x11eb900db5c90762,entrenamiento,-0x11eb900db5c90762,3.7135
46361,126949,reGHgWFVFgc_0,0.058,10.0,/m/034srq,9.942,0x28994c9a1b781e15,entrenamiento,0x28994c9a1b781e15,9.9735
46291,126712,HIVOTzX2UCg_0,0.03,10.0,/m/034srq,9.97,-0x17eb0c225c5d9f4e,entrenamiento,-0x17eb0c225c5d9f4e,9.9778125
46264,126618,2OQSobdyPsI_0,1.526,10.0,/m/034srq,8.474,0x5e1d1822b536f5e6,entrenamiento,0x5e1d1822b536f5e6,9.9735
46304,126755,rWnX-maX6yQ_80000,0.0,10.0,/m/034srq,10.0,-0x39d2136c6deea163,entrenamiento,-0x39d2136c6deea163,10.0005625
46288,126704,JBWJQCS4SvA_30000,2.882,7.417,/m/034srq,4.535,-0x3af5d969bc0a423f,entrenamiento,-0x3af5d969bc0a423f,7.3935
46248,126572,UGxlJ1qklEw_30000,0.0,10.0,/m/034srq,10.0,0x377d86d7c8641164,entrenamiento,0x377d86d7c8641164,10.008
46296,126726,tu30o7eUOFY_0,0.642,4.352,/m/034srq,3.71,-0x463a6fbab949af14,entrenamiento,-0x463a6fbab949af14,3.7135
46287,126702,7hNSLbMb-vQ_22000,0.0,9.445,/m/034srq,9.445,-0x5b6a177633d79829,entrenamiento,-0x5b6a177633d79829,11.4135
46345,126887,4QqyN2_j47k_460000,0.0,10.0,/m/034srq,10.0,-0x9c90eec5192792,entrenamiento,-0x9c90eec5192792,10.0183125
46268,126643,4GEJJTixR58_0,0.06,10.0,/m/034srq,9.94,-0x5dba824b2e04db94,entrenamiento,-0x5dba824b2e04db94,9.9735
46277,126671,uhW9h0F0xa0_30000,0.0,10.0,/m/034srq,10.0,-0x238ff8401458f800,entrenamiento,-0x238ff8401458f800,10.007375
46270,126646,z87_LQBHFEc_90000,2.187,10.0,/m/034srq,7.813000000000001,0x13eccb95af81ba8f,entrenamiento,0x13eccb95af81ba8f,9.9735
46311,126778,3RNkrLXztcI_30000,0.0,10.0,/m/034srq,10.0,-0x7faa841490f9ee2f,entrenamiento,-0x7faa841490f9ee2f,10.008
46323,126816,hOvaAQkquds_30000,0.0,10.0,/m/034srq,10.0,-0x40efb59c136ea8c9,entrenamiento,-0x40efb59c136ea8c9,10.008
46338,126859,_jY1_qgzOnA_150000,0.0,10.0,/m/034srq,10.0,-0x6f55d766f9a41edd,entrenamiento,-0x6f55d766f9a41edd,10.0086875
46241,126532,s9s8sCa9ZVo_2000,0.0,9.726,/m/034srq,9.726,-0x3236864761b2e7c9,entrenamiento,-0x3236864761b2e7c9,11.682875
46353,126911,mbTphsggL6c_0,0.087,10.0,/m/034srq,9.913,0x62d87634d1877f7b,entrenamiento,0x62d87634d1877f7b,9.9735
46294,126717,ECz-BmoFCak_10000,6.919,9.443,/m/034srq,2.524,0x3ba12b0a38097b6,entrenamiento,0x3ba12b0a38097b6,2.5335
46325,126823,Oas-FJlMKEs_60000,0.0,10.0,/m/034srq,10.0,-0x31330a351b94c398,entrenamiento,-0x31330a351b94c398,10.0081875
46350,126904,MR1laqOn5zM_140000,0.0,10.0,/m/034srq,10.0,-0x1a6d53c4caae573c,entrenamiento,-0x1a6d53c4caae573c,10.0009375
46357,126935,qMAS4KQ_8oM_13000,0.0,9.245,/m/034srq,9.245,0x1dfd11b4802c1953,entrenamiento,0x1dfd11b4802c1953,12.189875
46289,126709,SAvvVd6UbRA_30000,0.0,10.0,/m/034srq,10.0,-0x3a4ff30f150867c7,entrenamiento,-0x3a4ff30f150867c7,10.008
46235,126515,y4J-msRR204_360000,0.0,1.37,/m/034srq,1.37,0x5803a7c09a8ed1ac,entrenamiento,0x5803a7c09a8ed1ac,1.3721875
46377,127009,ciNRbR51RmU_40000,0.0,10.0,/m/034srq,10.0,0xfb24e3cc50e618d,entrenamiento,0xfb24e3cc50e618d,10.0158125
46344,126886,kNRldhvOhlA_50000,0.015,10.0,/m/034srq,9.985,-0x7ec068aca88061b9,entrenamiento,-0x7ec068aca88061b9,9.985375
46263,126612,hsPQ9xBEipE_30000,0.0,10.0,/m/034srq,10.0,-0x4fa6d42a83ba36ec,entrenamiento,-0x4fa6d42a83ba36ec,10.008
46321,126810,G2I9sPyneN8_30000,1.445,3.268,/m/034srq,1.823,-0x27ed90009d5e495c,entrenamiento,-0x27ed90009d5e495c,3.2335
46213,126448,cgl8SL73mkA_25000,0.0,9.876,/m/034srq,9.876,0x650bb0d3ab4bc995,entrenamiento,0x650bb0d3ab4bc995,9.876375
46250,126576,9Z87LWMyPfA_4000,0.0,10.0,/m/034srq,10.0,0x47bd9f53d13d2fd2,entrenamiento,0x47bd9f53d13d2fd2,12.93675
46327,126830,VsC-LSmQuQw_0,0.022,10.0,/m/034srq,9.978,-0xcb0f925762beb44,entrenamiento,-0xcb0f925762beb44,9.9735
46243,126537,2DmGSOsX-2k_30000,0.0,10.0,/m/034srq,10.0,-0x143a5a4c5311ed00,entrenamiento,-0x143a5a4c5311ed00,10.008
46317,126792,1gZZgzX3JEY_0,0.301,9.078,/m/034srq,8.777,-0x6645076217df9b82,entrenamiento,-0x6645076217df9b82,8.7735
46306,126760,SNDdUY58vtY_30000,0.0,10.0,/m/034srq,10.0,0x23fe2f9713475a4d,entrenamiento,0x23fe2f9713475a4d,10.008
46280,126677,NloZElzy8WA_11000,0.0,9.55,/m/034srq,9.55,-0x19266067671573d0,entrenamiento,-0x19266067671573d0,9.572875
46372,126996,SXX0GnkuY38_30000,1.041,10.0,/m/034srq,8.959,-0x1096f075f32038cf,entrenamiento,-0x1096f075f32038cf,9.9735
46252,126586,1tN5gWUpr7A_12000,0.0,9.757,/m/034srq,9.757,-0x55656ef25942e973,entrenamiento,-0x55656ef25942e973,9.757125
46220,126472,8sG8apnNFO4_20000,0.0,10.0,/m/034srq,10.0,0x3dbe4dfca13bf3de,entrenamiento,0x3dbe4dfca13bf3de,10.0001875
46246,126568,2FDyGXe9xJs_30000,0.0,10.0,/m/034srq,10.0,-0x1845846b0abcc1d1,entrenamiento,-0x1845846b0abcc1d1,10.008
46245,126565,09ZObA7UDGE_0,0.0,10.0,/m/034srq,10.0,0x70c694d6dd7c7a6e,entrenamiento,0x70c694d6dd7c7a6e,9.9935
46247,126569,xM_PGx6G6yw_0,0.177,10.0,/m/034srq,9.823,-0x65745893b19773bf,entrenamiento,-0x65745893b19773bf,9.8308125
46368,126990,E3WjOBa0Kyo_0,0.062,10.0,/m/034srq,9.938,0x29c52b5d6e7b6dd4,entrenamiento,0x29c52b5d6e7b6dd4,9.9458125
46373,126997,yfFHQqcDTMA_10000,0.0,10.0,/m/034srq,10.0,0x64a3cfa32b015682,entrenamiento,0x64a3cfa32b015682,10.015625
46261,126605,pmSCVIRfcS0_140000,0.015,10.0,/m/034srq,9.985,-0x5e7bdafb1b54d3a1,entrenamiento,-0x5e7bdafb1b54d3a1,9.9735
46240,126523,2HsZLmu5zN4_150000,0.0,9.086,/m/034srq,9.086,-0x2f43d7236ae25735,entrenamiento,-0x2f43d7236ae25735,9.103125
46299,126741,ubkAVb6AL4M_30000,2.157,10.0,/m/034srq,7.843,-0x5f65d3c2b2409b4c,entrenamiento,-0x5f65d3c2b2409b4c,9.9735
46238,126518,AYx1JlOVZyI_30000,0.0,10.0,/m/034srq,10.0,-0x1721c01300f7f8e3,entrenamiento,-0x1721c01300f7f8e3,10.008
46266,126627,hGviFtTJohw_70000,0.0,10.0,/m/034srq,10.0,0xb72760fca3fe3e,entrenamiento,0xb72760fca3fe3e,10.016
46318,126797,4uaCowk4Wkk_0,0.087,7.295,/m/034srq,7.208,-0x35d6d69af6bc7a24,entrenamiento,-0x35d6d69af6bc7a24,7.2735
46231,126504,lGDyKqRoPZM_30000,0.0,10.0,/m/034srq,10.0,-0x1b825a3bbca17e2b,entrenamiento,-0x1b825a3bbca17e2b,10.008
46225,126496,iKcwzbK_s8A_30000,1.071,1.89,/m/034srq,0.819,0x54a8805310931032,entrenamiento,0x54a8805310931032,0.83325
46215,126454,U8uE-2tz5Sk_30000,2.973,10.0,/m/034srq,7.027,-0x7413c20024025fe3,entrenamiento,-0x7413c20024025fe3,9.9735
46224,126492,bGSKeT0RUJY_0,0.066,10.0,/m/034srq,9.934,-0x79d68de4970987e2,entrenamiento,-0x79d68de4970987e2,9.9735
46375,127003,5WtT56A3q4w_0,0.0,10.0,/m/034srq,10.0,-0x544c5bf9728c9d92,entrenamiento,-0x544c5bf9728c9d92,9.9935
46282,126687,X4q-shIKGhU_30000,0.0,10.0,/m/034srq,10.0,0x2c6032618efc7e24,entrenamiento,0x2c6032618efc7e24,10.008
46274,126660,Ng8b9iqRjcE_0,1.214,10.0,/m/034srq,8.786,0x691efc0b70370850,entrenamiento,0x691efc0b70370850,8.7938125
46256,126594,K-YKw8WAnfM_0,0.0,6.873,/m/034srq,6.873,-0x5fa7fedb127f596e,entrenamiento,-0x5fa7fedb127f596e,6.849875
46367,126987,D_44r_pAIxc_12000,0.0,9.882,/m/034srq,9.882,-0x10f30505ad86c7b8,entrenamiento,-0x10f30505ad86c7b8,11.8535
46285,126694,a6at7EdSEHY_30000,0.0,10.0,/m/034srq,10.0,-0x423212386a6d08b1,entrenamiento,-0x423212386a6d08b1,10.008
46214,126449,gqHnItkPmoQ_30000,0.0,10.0,/m/034srq,10.0,0x179a67e0737b82d1,entrenamiento,0x179a67e0737b82d1,10.008
46219,126471,3KYpE8vmwrM_210000,0.0,10.0,/m/034srq,10.0,-0xf757210cf2f9d3f,entrenamiento,-0xf757210cf2f9d3f,10.0090625
46307,126762,fcQ8JHt-mDc_0,0.0,10.0,/m/034srq,10.0,0x3b9ea384572c6bd9,entrenamiento,0x3b9ea384572c6bd9,10.0078125
46309,126772,JXDWYd3L4mI_40000,1.929,3.157,/m/034srq,1.228,-0x34a81821bacb18c3,entrenamiento,-0x34a81821bacb18c3,3.1335
46259,126599,zRp6aF77B2w_0,0.127,10.0,/m/034srq,9.873,0x29a9f192a6323270,entrenamiento,0x29a9f192a6323270,9.8808125
46218,126466,3aXBEHFzK4c_30000,0.0,10.0,/m/034srq,10.0,0x483ab7384f7cf7af,entrenamiento,0x483ab7384f7cf7af,10.008
46217,126465,6lViAC8d2zc_2000,0.0,8.617,/m/034srq,8.617,-0x65d3790b8af10840,entrenamiento,-0x65d3790b8af10840,10.5935
46230,126503,njSytIdrahw_5000,0.0,9.048,/m/034srq,9.048,-0x49e2515b38d9e876,entrenamiento,-0x49e2515b38d9e876,9.0480625
46308,126771,ENnH9h1p2wk_13000,0.0,9.373,/m/034srq,9.373,-0x52f0dbc99a6fc157,entrenamiento,-0x52f0dbc99a6fc157,12.3535
46265,126620,alu4fcN2YDY_90000,5.056,10.0,/m/034srq,4.944,0x61ade26a1aa0b1e2,entrenamiento,0x61ade26a1aa0b1e2,4.952375
46356,126926,9BkxqopOLQo_40000,0.0,10.0,/m/034srq,10.0,0x608a848d43d44d23,entrenamiento,0x608a848d43d44d23,10.0158125
46258,126598,rSKpzr9ItlQ_210000,3.016,8.85,/m/034srq,5.834,0x4bc3b33af87ccc55,entrenamiento,0x4bc3b33af87ccc55,5.8535
46276,126663,H6c_-TTcmy0_20000,0.0,10.0,/m/034srq,10.0,-0x234ac995f4cb5de8,entrenamiento,-0x234ac995f4cb5de8,10.0001875
46342,126874,gGMoFSO-cIw_160000,0.0,10.0,/m/034srq,10.0,0x31269255a09ef258,entrenamiento,0x31269255a09ef258,10.0165
46333,126843,uEZ8Ohk8XeA_0,0.06,9.915,/m/034srq,9.855,-0x56dcb74a85934a87,entrenamiento,-0x56dcb74a85934a87,9.878125
46752,127860,mYvReij8GGk_30000,0.0,10.0,/m/03kmc9,10.0,0x78c3a320d8bab4fd,entrenamiento,0x78c3a320d8bab4fd,10.008
46837,128126,5CqTiT19g0M_140000,2.142,7.3,/m/03kmc9,5.158,-0x7eff8ca32bbbe26f,entrenamiento,-0x7eff8ca32bbbe26f,7.2735
46783,127966,A2E305C0uFo_0,1.542,7.866,/m/03kmc9,6.324,0x7e75777890915293,entrenamiento,0x7e75777890915293,6.3295625
46864,128205,FJl1XoRxUv4_22000,2.56,7.342,/m/03kmc9,4.782,0x4759111067b82dd2,entrenamiento,0x4759111067b82dd2,4.7900625
46773,127936,xmhXvD-BCT0_4000,6.129,6.81,/m/03kmc9,0.681,-0x55810c6524900dcf,entrenamiento,-0x55810c6524900dcf,0.6935
46741,127828,VHTLIi3erIg_0,0.148,2.855,/m/03kmc9,2.707,-0x17100bc8294bc2e,entrenamiento,-0x17100bc8294bc2e,2.7135
46675,127656,NYTsZvh1J2E_70000,0.008,10.0,/m/03kmc9,9.992,0x2ede9199b262a84d,entrenamiento,0x2ede9199b262a84d,9.9735
46750,127853,cQbpcLTDJBw_50000,8.849,9.715,/m/03kmc9,0.8659999999999997,0xc75d2ea24703ca8,entrenamiento,0xc75d2ea24703ca8,0.87275
46798,127996,ieRFqr7RlHU_6000,7.52,9.085,/m/03kmc9,1.5650000000000013,0x19d2432d51ba5f9b,entrenamiento,0x19d2432d51ba5f9b,1.5735
46744,127833,2CftbNXCF4A_12000,0.0,1.04,/m/03kmc9,1.04,-0x265ac1bd3fa1f301,entrenamiento,-0x265ac1bd3fa1f301,3.0135
46632,127535,M10kx55QZns_21000,0.0,8.632,/m/03kmc9,8.632,0x6e3cc2cfa3b42496,entrenamiento,0x6e3cc2cfa3b42496,9.6135
46812,128060,5zUkaGz_150_23000,0.0,2.377,/m/03kmc9,2.377,0x5f28e6c2c94d4bd8,entrenamiento,0x5f28e6c2c94d4bd8,2.3794375
46716,127769,0TDW_Zi0M9Q_0,0.058,7.585,/m/03kmc9,7.527,0x384b2a202b156a40,entrenamiento,0x384b2a202b156a40,7.5535
46661,127613,RGWBJF2NtNc_40000,0.0,0.114,/m/03kmc9,0.114,-0x5327ce80f35651de,entrenamiento,-0x5327ce80f35651de,0.1240625
46846,128150,IK3xao3uR_A_19000,2.642,9.216,/m/03kmc9,6.574,-0x3270c507cc92d383,entrenamiento,-0x3270c507cc92d383,6.57225
46841,128142,Q1ycpPgr9tk_10000,0.0,10.0,/m/03kmc9,10.0,-0x77a2e1c118aa41f8,entrenamiento,-0x77a2e1c118aa41f8,10.015625
46845,128149,ecrJob5YdNY_280000,1.248,5.598,/m/03kmc9,4.35,-0x6b90f03c3e2ad403,entrenamiento,-0x6b90f03c3e2ad403,5.5735
46761,127899,6cw44lbHPvw_0,0.429,10.0,/m/03kmc9,9.571,0x77e94c9b4bba6564,entrenamiento,0x77e94c9b4bba6564,9.9735
46828,128096,qNckrIbGAlo_8000,0.0,6.984,/m/03kmc9,6.984,0x3f06d446c59b8cb4,entrenamiento,0x3f06d446c59b8cb4,7.000125
46714,127766,vmSii3ZY-E4_30000,2.083,10.0,/m/03kmc9,7.917,0x5db3d03eb6b5b7d6,entrenamiento,0x5db3d03eb6b5b7d6,9.9735
46740,127822,jH--oZ0utJQ_25000,0.41,7.93,/m/03kmc9,7.52,-0x12c6e15f127c0984,entrenamiento,-0x12c6e15f127c0984,7.539125
46686,127676,d7GVZ3uDPvw_13000,1.191,7.42,/m/03kmc9,6.229,-0x5db1532a599b43e0,entrenamiento,-0x5db1532a599b43e0,6.2425625
46843,128146,KAVSo3lyDJQ_20000,0.338,10.0,/m/03kmc9,9.662,-0x28e4af0dcb202bd3,entrenamiento,-0x28e4af0dcb202bd3,9.9735
46853,128164,0L5Si21Y_UI_30000,2.849,3.344,/m/03kmc9,0.4949999999999996,-0x1aab9440810b85df,entrenamiento,-0x1aab9440810b85df,3.3135
46870,128215,NmiI8PtyieE_10000,0.44,6.333,/m/03kmc9,5.893,0x2d23bc61828eabb,entrenamiento,0x2d23bc61828eabb,6.3135
46759,127897,q7D7GAdvIKE_330000,0.008,10.0,/m/03kmc9,9.992,0x569b6e0a258d9602,entrenamiento,0x569b6e0a258d9602,9.9735
46671,127633,FA4k2ADQTsA_0,0.126,10.0,/m/03kmc9,9.874,0x5647486f053bb6ee,entrenamiento,0x5647486f053bb6ee,9.9735
46833,128116,93QR6nEsX2Y_30000,0.781,6.748,/m/03kmc9,5.9670000000000005,-0x1d0205f3cc02de84,entrenamiento,-0x1d0205f3cc02de84,6.7135
46742,127829,VHTLIi3erIg_0,3.423,5.904,/m/03kmc9,2.481,-0x70d9ac30cae5d636,entrenamiento,-0x70d9ac30cae5d636,2.4430625
46704,127732,vUIIkCzfgqA_0,0.0,10.0,/m/03kmc9,10.0,-0x2cfc0a785aee6638,entrenamiento,-0x2cfc0a785aee6638,9.9935
46637,127552,mytTV4_Hjpk_20000,0.008,9.91,/m/03kmc9,9.902,0xf9357727ccefa45,entrenamiento,0xf9357727ccefa45,9.8525
46795,127989,gl4tWoWXWEo_30000,0.314,10.0,/m/03kmc9,9.686,-0x44ed1295022ea27d,entrenamiento,-0x44ed1295022ea27d,9.694
46641,127561,wsAXybqOJwA_240000,0.244,1.016,/m/03kmc9,0.772,-0x5500e08defdf47ac,entrenamiento,-0x5500e08defdf47ac,0.779125
46840,128136,9gEGGTWHOjU_10000,1.323,2.346,/m/03kmc9,1.023,-0x6f7b8f7cda8cc58f,entrenamiento,-0x6f7b8f7cda8cc58f,2.3135
46822,128083,eK_Dga20zwg_20000,0.378,3.449,/m/03kmc9,3.071,-0x777932a13b9eb471,entrenamiento,-0x777932a13b9eb471,3.4335
