Unnamed: 0,segment_id,start_time_seconds,end_time_seconds,label,duration,clip_id,filename,index,mid,display_name
777134,BQQzUbV1tyQ_20000,7.773,10.0,/m/03j1ly,2.2270000000000003,-0x17ac13f9176a8d78,-0x17ac13f9176a8d78.wav,316,/m/03j1ly,Emergency vehicle
786247,E7UqRCbeqio_110000,0.0,10.0,/m/03j1ly,10.0,0x5c8ba10826b59ad4,0x5c8ba10826b59ad4.wav,316,/m/03j1ly,Emergency vehicle
342042,A1Q4fCL-TME_260000,0.0,3.206,/m/03j1ly,3.206,0x1a873019ddf4b508,0x1a873019ddf4b508.wav,316,/m/03j1ly,Emergency vehicle
463139,LYUsROGVU2Y_10000,0.0,10.0,/m/03j1ly,10.0,-0x5a77b3dcf501b59c,-0x5a77b3dcf501b59c.wav,316,/m/03j1ly,Emergency vehicle
182973,Ai6ynjVDKrY_90000,0.0,10.0,/m/03j1ly,10.0,0x394ec044f2ecfc6e,0x394ec044f2ecfc6e.wav,316,/m/03j1ly,Emergency vehicle
519102,Tyc1AOIw-DY_80000,0.0,3.529,/m/03j1ly,3.529,-0x2be13380e8d87062,-0x2be13380e8d87062.wav,316,/m/03j1ly,Emergency vehicle
615749,YCxcyolfDn4_50000,0.444,0.883,/m/03j1ly,0.439,0x403c34962ed37744,0x403c34962ed37744.wav,316,/m/03j1ly,Emergency vehicle
280785,DwZdf6pDSfI_70000,0.0,10.0,/m/03j1ly,10.0,-0x2ef9e49590963d41,-0x2ef9e49590963d41.wav,316,/m/03j1ly,Emergency vehicle
617503,heuNPPsMysU_550000,0.0,10.0,/m/03j1ly,10.0,-0x643193ad5679ef04,-0x643193ad5679ef04.wav,316,/m/03j1ly,Emergency vehicle
202246,i_xUwOCMsmQ_80000,6.26,10.0,/m/03j1ly,3.74,-0x3506dd4e42fd62fd,-0x3506dd4e42fd62fd.wav,316,/m/03j1ly,Emergency vehicle
396470,j1Zez4y_xdk_30000,0.0,10.0,/m/03j1ly,10.0,0x6b25cc08753ff743,0x6b25cc08753ff743.wav,316,/m/03j1ly,Emergency vehicle
833315,RAxD5JMXCnE_50000,0.0,10.0,/m/03j1ly,10.0,0x311c32e41810f0e5,0x311c32e41810f0e5.wav,316,/m/03j1ly,Emergency vehicle
718707,m2xsqvXD2R0_510000,0.0,10.0,/m/03j1ly,10.0,0x4d8400303878df84,0x4d8400303878df84.wav,316,/m/03j1ly,Emergency vehicle
300227,0IcMW-XlwI0_30000,0.0,10.0,/m/03j1ly,10.0,0x7b639d00be5f13eb,0x7b639d00be5f13eb.wav,316,/m/03j1ly,Emergency vehicle
265531,S2fcyYU825I_6000,6.79,9.126,/m/03j1ly,2.3359999999999994,-0x7d1b07cc73f46563,-0x7d1b07cc73f46563.wav,316,/m/03j1ly,Emergency vehicle
693344,dNFEVqa-ttQ_30000,0.0,5.513,/m/03j1ly,5.513,-0x578a09383efbb974,-0x578a09383efbb974.wav,316,/m/03j1ly,Emergency vehicle
907185,aCXtGRnsLEI_21000,0.0,9.053,/m/03j1ly,9.053,0x4c162df1f0b8b1bc,0x4c162df1f0b8b1bc.wav,316,/m/03j1ly,Emergency vehicle
610304,USi-AqySbzU_30000,0.0,10.0,/m/03j1ly,10.0,0xc1e168a091d663c,0xc1e168a091d663c.wav,316,/m/03j1ly,Emergency vehicle
677931,feASIKswsYg_30000,0.0,10.0,/m/03j1ly,10.0,-0x61507ade6be458a8,-0x61507ade6be458a8.wav,316,/m/03j1ly,Emergency vehicle
439229,sjzNMuMtcZY_320000,7.068,10.0,/m/03j1ly,2.9320000000000004,-0x726169ace596af7,-0x726169ace596af7.wav,316,/m/03j1ly,Emergency vehicle
930515,fkru1sCkvwo_20000,0.0,10.0,/m/03j1ly,10.0,-0x1f515f906a371768,-0x1f515f906a371768.wav,316,/m/03j1ly,Emergency vehicle
869463,pxN4r0dIoR4_110000,0.0,10.0,/m/03j1ly,10.0,-0x2c311bc9942fb805,-0x2c311bc9942fb805.wav,316,/m/03j1ly,Emergency vehicle
729062,_Rjutg8R_LU_6000,0.0,9.674,/m/03j1ly,9.674,-0x61d9d6c2edd9055e,-0x61d9d6c2edd9055e.wav,316,/m/03j1ly,Emergency vehicle
310078,vmSii3ZY-E4_30000,2.011,10.0,/m/03j1ly,7.989,-0xcea05d87c66ff1d,-0xcea05d87c66ff1d.wav,316,/m/03j1ly,Emergency vehicle
651447,kR94OFbwDk4_100000,0.0,5.944,/m/03j1ly,5.944,-0x7438f04e7b5bf97f,-0x7438f04e7b5bf97f.wav,316,/m/03j1ly,Emergency vehicle
121920,Wy4RlsQEbgo_490000,0.0,10.0,/m/03j1ly,10.0,-0x10898c5cda121751,-0x10898c5cda121751.wav,316,/m/03j1ly,Emergency vehicle
132589,iEX8L_oEbsU_30000,0.0,10.0,/m/03j1ly,10.0,-0x482e2a0e4d983f70,-0x482e2a0e4d983f70.wav,316,/m/03j1ly,Emergency vehicle
433055,Bx7QtucVmx8_25000,0.0,9.621,/m/03j1ly,9.621,0x38207bb9afbb6c07,0x38207bb9afbb6c07.wav,316,/m/03j1ly,Emergency vehicle
765589,J8NXRSV7DPk_80000,0.574,7.771,/m/03j1ly,7.197,0x4e85e3fef8ae0e32,0x4e85e3fef8ae0e32.wav,316,/m/03j1ly,Emergency vehicle
924330,g7-irDAyGZA_20000,0.0,9.128,/m/03j1ly,9.128,-0x66d7ac4b59673f0f,-0x66d7ac4b59673f0f.wav,316,/m/03j1ly,Emergency vehicle
400157,pNgcy-PQGl4_10000,0.0,10.0,/m/03j1ly,10.0,0x4964dc562c8097c1,0x4964dc562c8097c1.wav,316,/m/03j1ly,Emergency vehicle
888504,6llHfO8IqAM_30000,0.0,10.0,/m/03j1ly,10.0,-0x539c1960034804c2,-0x539c1960034804c2.wav,316,/m/03j1ly,Emergency vehicle
244185,R_l8SGVw_sI_40000,0.0,10.0,/m/03j1ly,10.0,0x11812ea478abe0a1,0x11812ea478abe0a1.wav,316,/m/03j1ly,Emergency vehicle
125337,RB7fq8RFyJc_240000,3.551,10.0,/m/03j1ly,6.449,-0x6d6f60ee1ce81e55,-0x6d6f60ee1ce81e55.wav,316,/m/03j1ly,Emergency vehicle
880723,oGpwBgexxyU_120000,1.2,2.101,/m/03j1ly,0.901,-0x1b87bb5eb72d32de,-0x1b87bb5eb72d32de.wav,316,/m/03j1ly,Emergency vehicle
364560,DGz1l7GTPeA_30000,0.0,10.0,/m/03j1ly,10.0,-0xef65514a9326b04,-0xef65514a9326b04.wav,316,/m/03j1ly,Emergency vehicle
895519,AFWWqUOShj8_30000,5.399,6.098,/m/03j1ly,0.6989999999999998,0x4b66b55c55b34f7e,0x4b66b55c55b34f7e.wav,316,/m/03j1ly,Emergency vehicle
368710,-w8y924-icc_11000,0.0,8.987,/m/03j1ly,8.987,-0x7fe1727334a5f26,-0x7fe1727334a5f26.wav,316,/m/03j1ly,Emergency vehicle
895511,AFWWqUOShj8_30000,0.42,1.46,/m/03j1ly,1.04,-0x2a47b62deebe0bb7,-0x2a47b62deebe0bb7.wav,316,/m/03j1ly,Emergency vehicle
6098,-f37Jj__vfU_30000,9.371,10.0,/m/03j1ly,0.6289999999999996,-0x3937632476f3daed,-0x3937632476f3daed.wav,316,/m/03j1ly,Emergency vehicle
111083,tLRo55a4k3E_50000,2.22,10.0,/m/03j1ly,7.779999999999999,0x2a4ac1a2182f98e1,0x2a4ac1a2182f98e1.wav,316,/m/03j1ly,Emergency vehicle
705966,3T1z1c3Z_Es_40000,7.102,10.0,/m/03j1ly,2.898,-0x6116759409d9a150,-0x6116759409d9a150.wav,316,/m/03j1ly,Emergency vehicle
933021,84r8zNfMIbs_0,6.11,10.0,/m/02mk9,3.89,0x6e97aae429e87378,0x6e97aae429e87378.wav,337,/m/02mk9,Engine
684240,hFSIu_AMaCg_30000,8.892,10.0,/m/02mk9,1.1080000000000003,0x41a42b1fc5344246,0x41a42b1fc5344246.wav,337,/m/02mk9,Engine
894937,-OWYKl4AawI_560000,0.0,10.0,/m/02mk9,10.0,0x1f69c1317d95e7ab,0x1f69c1317d95e7ab.wav,337,/m/02mk9,Engine
667182,9TZGaDob6p4_30000,0.0,10.0,/m/02mk9,10.0,-0x3b8697bb900d38dc,-0x3b8697bb900d38dc.wav,337,/m/02mk9,Engine
687185,HIcI8pYEG_Y_10000,0.0,10.0,/m/02mk9,10.0,0x79d849601eea2287,0x79d849601eea2287.wav,337,/m/02mk9,Engine
570650,65bl67oNEy0_20000,0.0,10.0,/m/02mk9,10.0,0x6cadb95c75387d12,0x6cadb95c75387d12.wav,337,/m/02mk9,Engine
123526,ofn04PLLwNI_0,1.866,8.475,/m/02mk9,6.609,0x3723b5a0702f0af8,0x3723b5a0702f0af8.wav,337,/m/02mk9,Engine
482894,wj-gglKQ3KI_30000,0.0,10.0,/m/02mk9,10.0,-0x463c7cda01d3fd78,-0x463c7cda01d3fd78.wav,337,/m/02mk9,Engine
367120,1LQyY3UhPgQ_30000,0.0,10.0,/m/02mk9,10.0,-0x3a4792dfc05233c6,-0x3a4792dfc05233c6.wav,337,/m/02mk9,Engine
697243,alvbqHDz5IM_30000,0.0,10.0,/m/02mk9,10.0,0x2819f642f8b0fdec,0x2819f642f8b0fdec.wav,337,/m/02mk9,Engine
386791,75Tv4XyTORc_30000,0.0,1.973,/m/02mk9,1.973,0x14c59a8ed003e0f9,0x14c59a8ed003e0f9.wav,337,/m/02mk9,Engine
130342,r1DqHSDaWes_19000,0.0,9.108,/m/02mk9,9.108,-0x5895e5d70d5ada6e,-0x5895e5d70d5ada6e.wav,337,/m/02mk9,Engine
625827,GSVDVzIgx78_30000,0.0,10.0,/m/02mk9,10.0,-0x33b1bfdd1ebfedc3,-0x33b1bfdd1ebfedc3.wav,337,/m/02mk9,Engine
821191,kgFrPSW4AZQ_30000,0.0,10.0,/m/02mk9,10.0,0x253da02e221fc450,0x253da02e221fc450.wav,337,/m/02mk9,Engine
31360,hIDgp8QiHhs_0,0.0,10.0,/m/02mk9,10.0,-0x4e49d4a9f295557,-0x4e49d4a9f295557.wav,337,/m/02mk9,Engine
69453,-mNbbwgUZtQ_140000,0.0,10.0,/m/02mk9,10.0,0x1c06d9553bad7b6c,0x1c06d9553bad7b6c.wav,337,/m/02mk9,Engine
676554,LkqqMxyy32Q_80000,0.0,10.0,/m/02mk9,10.0,-0xd2c7ef9ffc0d627,-0xd2c7ef9ffc0d627.wav,337,/m/02mk9,Engine
596694,2qpawf1U-Tk_22000,1.087,5.659,/m/02mk9,4.572,0x41fa24c5c577ffe4,0x41fa24c5c577ffe4.wav,337,/m/02mk9,Engine
328926,zYQiNMNHQSY_30000,9.606,10.0,/m/02mk9,0.3940000000000001,0x707d7bcfc00ae220,0x707d7bcfc00ae220.wav,337,/m/02mk9,Engine
151803,06OEEmeFMi8_30000,0.0,10.0,/m/02mk9,10.0,-0x169a8055ec6fb306,-0x169a8055ec6fb306.wav,337,/m/02mk9,Engine
106012,ZFi5IO8d1sg_10000,1.962,10.0,/m/02mk9,8.038,-0x2cddb0735579402b,-0x2cddb0735579402b.wav,337,/m/02mk9,Engine
597810,MRdgo9UBTg0_0,0.056,10.0,/m/02mk9,9.944,0x547528a29cb84f08,0x547528a29cb84f08.wav,337,/m/02mk9,Engine
104237,JfFuxc7VHcE_50000,0.0,2.876,/m/02mk9,2.876,-0x2dd0c7cc0ddb57c1,-0x2dd0c7cc0ddb57c1.wav,337,/m/02mk9,Engine
166049,7dH0WQZEpZQ_30000,0.0,10.0,/m/02mk9,10.0,-0x794c7356af7b81c8,-0x794c7356af7b81c8.wav,337,/m/02mk9,Engine
809870,cbFzfAeriYQ_230000,0.0,10.0,/m/02mk9,10.0,0x389ae37c075161b2,0x389ae37c075161b2.wav,337,/m/02mk9,Engine
674905,3wPgbP8HNFk_30000,0.0,10.0,/m/02mk9,10.0,-0x2cc667fa4507dd23,-0x2cc667fa4507dd23.wav,337,/m/02mk9,Engine
560233,Wn9PbVp71RM_110000,0.0,1.28,/m/02mk9,1.28,-0xb5e08fa6e5c48ad,-0xb5e08fa6e5c48ad.wav,337,/m/02mk9,Engine
643201,4VU4KmfjuDQ_30000,6.975,10.0,/m/02mk9,3.0250000000000004,0x4630cb6b775af98e,0x4630cb6b775af98e.wav,337,/m/02mk9,Engine
681465,eWWDf6ig7u8_30000,0.0,10.0,/m/02mk9,10.0,-0x23ae7dcada0ea019,-0x23ae7dcada0ea019.wav,337,/m/02mk9,Engine
241913,525ClhVpbJ8_25000,0.0,9.226,/m/02mk9,9.226,-0x50609adffef23c11,-0x50609adffef23c11.wav,337,/m/02mk9,Engine
269260,kP7V7WKxFcE_330000,2.445,4.996,/m/02mk9,2.5510000000000006,0x4c3d036f7bed632c,0x4c3d036f7bed632c.wav,337,/m/02mk9,Engine
73737,5eUQK_n2L2k_30000,0.0,10.0,/m/02mk9,10.0,-0x4d5f1a6a5fee5699,-0x4d5f1a6a5fee5699.wav,337,/m/02mk9,Engine
34484,V5-Mni4s1vI_90000,0.0,10.0,/m/02mk9,10.0,0x50d87a58265bdc7e,0x50d87a58265bdc7e.wav,337,/m/02mk9,Engine
839951,yL1gWSoH8ao_30000,0.0,10.0,/m/02mk9,10.0,0x2a25852c51b66b01,0x2a25852c51b66b01.wav,337,/m/02mk9,Engine
605739,6Z5NWSCeeX0_30000,0.0,10.0,/m/02mk9,10.0,0x7086eb8b0a3993d5,0x7086eb8b0a3993d5.wav,337,/m/02mk9,Engine
911732,oxqnPsyB2YI_20000,0.0,10.0,/m/02mk9,10.0,0x7933a33c5ee60e31,0x7933a33c5ee60e31.wav,337,/m/02mk9,Engine
119138,4cEj58DYRGc_10000,0.0,10.0,/m/02mk9,10.0,0x3d8737ad687d3f81,0x3d8737ad687d3f81.wav,337,/m/02mk9,Engine
749296,TyBGTLG_pbs_30000,0.0,10.0,/m/02mk9,10.0,0x5650635a3286aee4,0x5650635a3286aee4.wav,337,/m/02mk9,Engine
888103,FFKYhwPx1Qw_30000,6.214,10.0,/m/02mk9,3.786,0x69897397a0e662e1,0x69897397a0e662e1.wav,337,/m/02mk9,Engine
636936,9huLncQFG3M_470000,0.0,10.0,/m/02mk9,10.0,0x510a5e43e4e48e1b,0x510a5e43e4e48e1b.wav,337,/m/02mk9,Engine
862818,T102zSZnhVc_50000,0.03,10.0,/m/02mk9,9.97,-0x556c487bdd14a5e3,-0x556c487bdd14a5e3.wav,337,/m/02mk9,Engine
740893,WqevQpqqwok_30000,0.008,10.0,/m/02mk9,9.992,0x42646b0cbdaa9f51,0x42646b0cbdaa9f51.wav,337,/m/02mk9,Engine
496627,HgKHy6axYTs_90000,6.238,10.0,/m/02mk9,3.762,-0x5677f199a89fa776,-0x5677f199a89fa776.wav,337,/m/02mk9,Engine
420433,lpzff1Rm-Gg_10000,0.0,5.535,/m/02mk9,5.535,-0x15492658c4e89fa5,-0x15492658c4e89fa5.wav,337,/m/02mk9,Engine
423198,1LztduXXGl8_40000,0.0,0.525,/m/02mk9,0.525,0x3f724957c1cf6c0e,0x3f724957c1cf6c0e.wav,337,/m/02mk9,Engine
737319,DIURpLXBclY_160000,0.0,10.0,/m/02mk9,10.0,-0x24bc7e1c3afa9f41,-0x24bc7e1c3afa9f41.wav,337,/m/02mk9,Engine
93523,0w_SDtpY3zE_6000,0.0,9.231,/m/02mk9,9.231,0x5045f7ab9c35de5c,0x5045f7ab9c35de5c.wav,337,/m/02mk9,Engine
314930,7zAC_a4Gdcc_30000,0.0,10.0,/m/02mk9,10.0,0x51b9b06c64595d31,0x51b9b06c64595d31.wav,337,/m/02mk9,Engine
105145,Q1SGCl6IFwU_8000,0.0,9.044,/m/02mk9,9.044,0x65ba6945948a2f3,0x65ba6945948a2f3.wav,337,/m/02mk9,Engine
254899,TRuu5brXDiE_370000,0.0,10.0,/m/02mk9,10.0,0x7ccce01518a32e1,0x7ccce01518a32e1.wav,337,/m/02mk9,Engine
402093,y50qsxw_lwg_30000,0.0,1.11,/m/01h82_,1.11,0x201bfa425ed38d25,0x201bfa425ed38d25.wav,344,/m/01h82_,Engine knocking
204058,e4fDxck6HhQ_110000,0.0,10.0,/m/01h82_,10.0,-0x2a43fd1955a49b55,-0x2a43fd1955a49b55.wav,344,/m/01h82_,Engine knocking
212662,5LXGlUptq4w_12000,0.0,7.308,/m/01h82_,7.308,0x369f54b9febc26c8,0x369f54b9febc26c8.wav,344,/m/01h82_,Engine knocking
399119,Tloa2CbutoM_20000,0.0,10.0,/m/01h82_,10.0,0x20ec961cf942b63d,0x20ec961cf942b63d.wav,344,/m/01h82_,Engine knocking
65156,Xmc_iB6L6J0_10000,3.864,4.774,/m/01h82_,0.91,-0x6f3f7d4f76265680,-0x6f3f7d4f76265680.wav,344,/m/01h82_,Engine knocking
171966,NvA5Yss882U_0,8.882,10.0,/m/01h82_,1.1180000000000003,-0x726e1099f110e560,-0x726e1099f110e560.wav,344,/m/01h82_,Engine knocking
123551,EQ5KecwPRk4_13000,0.0,9.523,/m/01h82_,9.523,0x5d95a266d79c3f0,0x5d95a266d79c3f0.wav,344,/m/01h82_,Engine knocking
385736,ZOF5mKg2zMY_0,3.005,3.903,/m/01h82_,0.8980000000000001,0x722631bec5e7adee,0x722631bec5e7adee.wav,344,/m/01h82_,Engine knocking
552628,IMvVlFBvEgs_3000,2.284,2.801,/m/01h82_,0.5170000000000003,0x2b456a65735faa5b,0x2b456a65735faa5b.wav,344,/m/01h82_,Engine knocking
536277,XaiTmHzNon4_11000,0.0,9.921,/m/01h82_,9.921,-0x6cbaab3f786e65f,-0x6cbaab3f786e65f.wav,344,/m/01h82_,Engine knocking
234355,sDCqoB_tnkE_30000,0.0,10.0,/m/01h82_,10.0,-0x435da6bbaedf85e5,-0x435da6bbaedf85e5.wav,344,/m/01h82_,Engine knocking
485422,Eo1EwU37c6I_30000,0.971,2.664,/m/01h82_,1.693,0x4d1b2c6bff413702,0x4d1b2c6bff413702.wav,344,/m/01h82_,Engine knocking
767249,no50rKPtvT8_13000,0.0,3.878,/m/01h82_,3.878,-0x3b93fd062aaeabb6,-0x3b93fd062aaeabb6.wav,344,/m/01h82_,Engine knocking
203674,GG7-cc72vcA_30000,0.0,10.0,/m/01h82_,10.0,-0x619fbcdf04ad2b9,-0x619fbcdf04ad2b9.wav,344,/m/01h82_,Engine knocking
845770,3Ri5jH3lPVQ_2000,0.0,9.812,/m/01h82_,9.812,0x20de3c03dd69a32d,0x20de3c03dd69a32d.wav,344,/m/01h82_,Engine knocking
29204,sQ4on5A9umQ_160000,0.0,10.0,/m/01h82_,10.0,0x5a9fab71d3f7f53e,0x5a9fab71d3f7f53e.wav,344,/m/01h82_,Engine knocking
601318,9wGJydlJvrk_30000,7.37,7.54,/m/01h82_,0.1699999999999999,-0x6e0cd0feff6f432d,-0x6e0cd0feff6f432d.wav,344,/m/01h82_,Engine knocking
37684,8KS779NCWFA_30000,0.0,10.0,/m/01h82_,10.0,-0x8e1dfa0e406176d,-0x8e1dfa0e406176d.wav,344,/m/01h82_,Engine knocking
109184,Hj14uLJCpEI_30000,6.125,10.0,/m/01h82_,3.875,0x62a60d0ce41582f1,0x62a60d0ce41582f1.wav,344,/m/01h82_,Engine knocking
544304,8y1x16UrpOs_0,0.0,10.0,/m/01h82_,10.0,0x36b43808103872c1,0x36b43808103872c1.wav,344,/m/01h82_,Engine knocking
818924,pGlkAZK6Cis_3000,1.785,2.128,/m/01h82_,0.3430000000000002,-0x25f5bafdccb28a19,-0x25f5bafdccb28a19.wav,344,/m/01h82_,Engine knocking
121376,1_vBCN7D6Tw_29000,0.0,9.35,/m/01h82_,9.35,-0x4252e784f3da19b0,-0x4252e784f3da19b0.wav,344,/m/01h82_,Engine knocking
691463,871TLjDWOlg_30000,8.952,9.062,/m/01h82_,0.1099999999999994,0x27b743e783c4617b,0x27b743e783c4617b.wav,344,/m/01h82_,Engine knocking
552630,IMvVlFBvEgs_3000,3.368,3.478,/m/01h82_,0.1100000000000003,0x2d70fe1c48ca88f,0x2d70fe1c48ca88f.wav,344,/m/01h82_,Engine knocking
904615,738UNrlmqRo_27000,0.0,9.402,/m/01h82_,9.402,-0x1f56c6c980090ae9,-0x1f56c6c980090ae9.wav,344,/m/01h82_,Engine knocking
875012,BWkVK480uNI_30000,0.0,10.0,/m/01h82_,10.0,-0x793e914d1135f45d,-0x793e914d1135f45d.wav,344,/m/01h82_,Engine knocking
596586,51Wq8OYk5sU_30000,2.689,10.0,/m/01h82_,7.311,-0x2524f76f588b93b,-0x2524f76f588b93b.wav,344,/m/01h82_,Engine knocking
447391,9rN6W6hgrso_30000,0.0,10.0,/m/01h82_,10.0,-0x2d81ef82dae3e04b,-0x2d81ef82dae3e04b.wav,344,/m/01h82_,Engine knocking
594622,0uPdfqKETrk_4000,0.0,9.232,/m/01h82_,9.232,0x4a29473248e7a7c5,0x4a29473248e7a7c5.wav,344,/m/01h82_,Engine knocking
65155,Xmc_iB6L6J0_10000,2.759,3.702,/m/01h82_,0.943,-0xd946a33c6d98d05,-0xd946a33c6d98d05.wav,344,/m/01h82_,Engine knocking
552626,IMvVlFBvEgs_3000,0.793,0.892,/m/01h82_,0.0989999999999999,0x5f2c8b27e4066926,0x5f2c8b27e4066926.wav,344,/m/01h82_,Engine knocking
691450,871TLjDWOlg_30000,1.034,1.385,/m/01h82_,0.351,-0x66a382bd4e1089f8,-0x66a382bd4e1089f8.wav,344,/m/01h82_,Engine knocking
7748,HoJt1z0NAlg_10000,0.0,10.0,/m/01h82_,10.0,0x395245afd556b181,0x395245afd556b181.wav,344,/m/01h82_,Engine knocking
402097,y50qsxw_lwg_30000,1.235,1.442,/m/01h82_,0.2069999999999998,0x12711fd7f81ce7d2,0x12711fd7f81ce7d2.wav,344,/m/01h82_,Engine knocking
681611,aC_Ynuy_cl0_30000,0.0,10.0,/m/01h82_,10.0,0x13b5064864d78c01,0x13b5064864d78c01.wav,344,/m/01h82_,Engine knocking
818927,pGlkAZK6Cis_3000,3.071,3.731,/m/01h82_,0.6599999999999997,-0x4f2fcd6a23c55a44,-0x4f2fcd6a23c55a44.wav,344,/m/01h82_,Engine knocking
554647,kje9EwwTdAE_390000,0.0,10.0,/m/01h82_,10.0,-0x44773d35154bd2b9,-0x44773d35154bd2b9.wav,344,/m/01h82_,Engine knocking
65154,Xmc_iB6L6J0_10000,1.793,2.637,/m/01h82_,0.8440000000000001,-0x4a4347b329faaf57,-0x4a4347b329faaf57.wav,344,/m/01h82_,Engine knocking
191981,WrsXDLCQ4wE_25000,0.0,9.07,/m/01h82_,9.07,0x7365178428f8ed5b,0x7365178428f8ed5b.wav,344,/m/01h82_,Engine knocking
816404,qF-lUt4d_bI_30000,0.0,10.0,/m/01h82_,10.0,0x644c7e25dc25d3c9,0x644c7e25dc25d3c9.wav,344,/m/01h82_,Engine knocking
769216,MSqRrbmZWdc_0,9.047,10.0,/m/01h82_,0.9529999999999994,-0x2cb788e6510318e1,-0x2cb788e6510318e1.wav,344,/m/01h82_,Engine knocking
722215,6yMJvG-v6uY_30000,0.0,3.732,/m/01h82_,3.732,0x11fdc79e0b2e8b42,0x11fdc79e0b2e8b42.wav,344,/m/01h82_,Engine knocking
644312,CfRJuWdxcm0_30000,6.602,6.748,/m/01h82_,0.1459999999999999,0x15e1be6efe1cccfe,0x15e1be6efe1cccfe.wav,344,/m/01h82_,Engine knocking
429464,8nFKom6SMd4_30000,0.0,0.655,/m/01h82_,0.655,-0x3cb53a8c5b55eeb8,-0x3cb53a8c5b55eeb8.wav,344,/m/01h82_,Engine knocking
351163,3Hz5urV9T_o_1000,0.0,9.144,/m/01h82_,9.144,0x6bcaab5a36ed18b3,0x6bcaab5a36ed18b3.wav,344,/m/01h82_,Engine knocking
255393,G9JBU8FMl40_300000,0.0,4.165,/m/01h82_,4.165,0x7fb97b3d57ac8777,0x7fb97b3d57ac8777.wav,344,/m/01h82_,Engine knocking
375485,24wWdaMS_NE_60000,0.0,1.412,/m/01h82_,1.412,0x556b748fc47ff928,0x556b748fc47ff928.wav,344,/m/01h82_,Engine knocking
537918,-kRxowDMwdQ_80000,0.0,10.0,/m/01h82_,10.0,0x7adfbe4a481c4784,0x7adfbe4a481c4784.wav,344,/m/01h82_,Engine knocking
691456,871TLjDWOlg_30000,2.952,3.062,/m/01h82_,0.1099999999999998,-0x4e7cf0e8226c7a93,-0x4e7cf0e8226c7a93.wav,344,/m/01h82_,Engine knocking
848263,34Xe5UG5v4k_30000,0.0,10.0,/m/01h82_,10.0,0x4281a5fd3f95b774,0x4281a5fd3f95b774.wav,344,/m/01h82_,Engine knocking
7449,ASqPH436kTo_0,1.844,4.353,/t/dd00130,2.5089999999999995,-0x546498e982a45296,-0x546498e982a45296.wav,345,/t/dd00130,Engine starting
677712,-mSlubRR46Q_30000,0.854,3.638,/t/dd00130,2.784,-0x57068ff5863a5b80,-0x57068ff5863a5b80.wav,345,/t/dd00130,Engine starting
861539,_gqmObMriFo_140000,1.947,2.684,/t/dd00130,0.7370000000000001,-0x378dc56c7d27910b,-0x378dc56c7d27910b.wav,345,/t/dd00130,Engine starting
462752,8izN-5rfb84_90000,6.422,7.362,/t/dd00130,0.9400000000000004,-0x3f517e5b74565834,-0x3f517e5b74565834.wav,345,/t/dd00130,Engine starting
413164,3YQNGzh21m8_30000,1.397,5.588,/t/dd00130,4.191,-0x2b2cbf7a1c934fad,-0x2b2cbf7a1c934fad.wav,345,/t/dd00130,Engine starting
376588,nIAg9s7lHMc_10000,6.06,6.974,/t/dd00130,0.9140000000000006,0x43072a23c933bc56,0x43072a23c933bc56.wav,345,/t/dd00130,Engine starting
501486,T9cNGR2vcmc_7000,2.248,6.122,/t/dd00130,3.874,0x4204962f73efdf3b,0x4204962f73efdf3b.wav,345,/t/dd00130,Engine starting
487810,8Fw9Uivi5tA_30000,1.99,4.024,/t/dd00130,2.034,-0x679397a7f3b802ee,-0x679397a7f3b802ee.wav,345,/t/dd00130,Engine starting
474342,AYKSR42hSqg_30000,3.33,3.976,/t/dd00130,0.6459999999999999,-0x3159c10c50eef06b,-0x3159c10c50eef06b.wav,345,/t/dd00130,Engine starting
857148,3v03g7jNARs_460000,2.168,8.24,/t/dd00130,6.072,-0x45ed27edbd392154,-0x45ed27edbd392154.wav,345,/t/dd00130,Engine starting
423220,yLHrVME_L-M_170000,1.504,1.851,/t/dd00130,0.347,-0x4d04b2799b458034,-0x4d04b2799b458034.wav,345,/t/dd00130,Engine starting
674229,mLR9bx1mS90_30000,3.413,3.911,/t/dd00130,0.4980000000000002,-0x299d86351003fec,-0x299d86351003fec.wav,345,/t/dd00130,Engine starting
713840,KcoN0mNivaI_410000,0.594,3.143,/t/dd00130,2.549,-0x75242fd13dc9b847,-0x75242fd13dc9b847.wav,345,/t/dd00130,Engine starting
420062,H3hD1RrPKEE_10000,0.94,2.036,/t/dd00130,1.096,0x356a6baeba7a3aa6,0x356a6baeba7a3aa6.wav,345,/t/dd00130,Engine starting
278227,yP5cKFMJ81k_200000,0.188,1.317,/t/dd00130,1.129,0x2ad713e6c9e2983,0x2ad713e6c9e2983.wav,345,/t/dd00130,Engine starting
226425,CnyvtJ53r4c_150000,3.928,7.946,/t/dd00130,4.018,0x1d26834538f8b514,0x1d26834538f8b514.wav,345,/t/dd00130,Engine starting
683035,8oX1tlrrlPk_0,2.267,3.81,/t/dd00130,1.543,0xdf89bb06f90f6e7,0xdf89bb06f90f6e7.wav,345,/t/dd00130,Engine starting
481594,30OZuB-YEx8_30000,1.665,2.748,/t/dd00130,1.0830000000000002,-0x5f07e8e3e85717,-0x5f07e8e3e85717.wav,345,/t/dd00130,Engine starting
244989,6MCy1lh4qaw_20000,3.124,4.2,/t/dd00130,1.076,0x4926e76b566931bf,0x4926e76b566931bf.wav,345,/t/dd00130,Engine starting
