Time,lat,lon,speed,LA,LZ,speed_range,LA_corrected,correction
2024-05-23 17:01:18,43.3111581667,-1.895926,5.867,67.00414273586264,83.00512250484931,"(-0.0244, 7.599]",76.44200491879684,-6.0481399389129535
2024-05-23 17:01:19,43.311158,-1.8959141667,3.943,65.15042490851906,82.07822677648491,"(-0.0244, 7.599]",76.88666758845581,-5.603477269253986
2024-05-23 17:01:20,43.3111553333,-1.8959108333,1.972,64.91242359398112,81.39054201053997,"(-0.0244, 7.599]",80.65603120092223,-1.834113656787565
2024-05-23 17:01:21,43.3111673333,-1.8958908333,0.719,65.02264138427604,81.34716189201012,"(-0.0244, 7.599]",86.60148762345827,4.111342765748475
2024-05-23 17:01:23,43.3111686667,-1.8958858333,0.533,67.60388183448555,83.75355547246322,"(-0.0244, 7.599]",90.9139669726928,8.423822114983011
2024-05-23 17:01:24,43.3111678333,-1.895875,2.73,68.2937346645909,83.1618147358114,"(-0.0244, 7.599]",82.15623255759364,-0.3339123001161539
2024-05-23 17:01:25,43.3111633333,-1.8958645,4.219,68.56429943544263,90.16951653698527,"(-0.0244, 7.599]",79.90925058513533,-2.5808942725744686
2024-05-23 17:01:26,43.3111583333,-1.8958495,4.793,67.11597641480137,82.96219689577653,"(-0.0244, 7.599]",77.72319090868076,-4.7669539490290305
2024-05-23 17:01:27,43.3111508333,-1.895836,2.592,67.22229955418825,80.98440551309417,"(-0.0244, 7.599]",81.38479928796363,-1.105345569746163
2024-05-23 17:01:28,43.3111461667,-1.895831,2.827,67.02650028340574,80.60540807161033,"(-0.0244, 7.599]",80.68706959626691,-1.8030752614428849
2024-05-23 17:01:30,43.3111423333,-1.8958281667,2.926,68.02406794532702,80.54631363627281,"(-0.0244, 7.599]",81.48556715819288,-1.004577699516915
2024-05-23 17:01:31,43.3111431667,-1.8958286667,2.05,67.16560502191476,79.9612924403017,"(-0.0244, 7.599]",82.68486094628015,0.1947160885703596
2024-05-23 17:01:32,43.3111473333,-1.8958253333,2.298,67.78992143815469,80.36986442406806,"(-0.0244, 7.599]",82.64870277291854,0.15855791520874618
2024-05-23 17:01:33,43.3111453333,-1.8958266667,1.527,69.97337720463592,82.09035491602945,"(-0.0244, 7.599]",87.19608124412707,4.705936386417278
2024-05-23 17:01:34,43.3111558333,-1.8958051667,2.302,67.97253849174538,80.02001077190009,"(-0.0244, 7.599]",82.82126152596011,0.33111666825031705
2024-05-23 17:01:35,43.3111608333,-1.8957953333,1.734,67.73263585561996,78.40999619197338,"(-0.0244, 7.599]",84.22010481420777,1.7299599564979786
2024-05-23 17:01:37,43.3111758333,-1.8957725,2.24,67.02522082717326,78.27644552763986,"(-0.0244, 7.599]",82.03184813189092,-0.4582967258188688
2024-05-23 17:01:38,43.3111906667,-1.8957556667,2.263,66.29789827433139,78.0476302259841,"(-0.0244, 7.599]",81.2454440120793,-1.24470084563049
2024-05-23 17:01:39,43.3112043333,-1.8957378333,2.639,64.70025274189237,79.15004318794158,"(-0.0244, 7.599]",78.75882098308145,-3.7313238746283446
2024-05-23 17:01:40,43.3112148333,-1.8957235,1.793,63.60329510055807,79.44846154413271,"(-0.0244, 7.599]",79.89725138890454,-2.592893468805258
2024-05-23 17:01:41,43.3112298333,-1.8957091667,0.529,63.23646807318339,79.42289206511386,"(-0.0244, 7.599]",86.59012043329115,4.099975575581354
2024-05-23 17:01:43,43.3112683333,-1.8956923333,0.818,65.65950981309201,80.76299787126578,"(-0.0244, 7.599]",86.49227613570633,4.00213127799654
2024-05-23 17:01:44,43.3112881667,-1.8956841667,1.361,70.61844055806736,83.01815190941836,"(-0.0244, 7.599]",88.50674290295001,6.016598045240215
2024-05-23 17:01:45,43.3113066667,-1.89568,1.831,75.06217173423282,87.56014863987956,"(-0.0244, 7.599]",91.23483560162761,8.744690743917815
2024-05-23 17:01:46,43.3113255,-1.8956781667,2.47,82.55116047696647,92.34472035987494,"(-0.0244, 7.599]",96.99249319011811,14.502348332408317
2024-05-23 17:01:47,43.3113396667,-1.8956701667,1.522,74.86947463912294,86.31662483962313,"(-0.0244, 7.599]",92.11114727993387,9.62100242222408
2024-05-23 17:01:49,43.3113578333,-1.895662,1.196,72.50908067133632,82.73939994784159,"(-0.0244, 7.599]",91.14482836005979,8.654683502349997
2024-05-23 17:01:50,43.3113693333,-1.8956498333,0.654,80.89223953107803,89.47580706271441,"(-0.0244, 7.599]",103.01909758924526,20.52895273153547
2024-05-23 17:01:51,43.3113698333,-1.8956385,1.566,75.02373620123608,84.26245239699344,"(-0.0244, 7.599]",92.10058231128781,9.610437453578015
2024-05-23 17:01:52,43.3113735,-1.8956333333,2.141,70.79505632838428,83.72710684112688,"(-0.0244, 7.599]",86.06311531772175,3.572970460011959
2024-05-23 17:01:53,43.3113818333,-1.895628,0.788,70.24462297917034,83.2581181040483,"(-0.0244, 7.599]",91.29348622085996,8.803341363150167
2024-05-23 17:01:55,43.311404,-1.8955931667,2.045,67.8920760353027,78.50086559720471,"(-0.0244, 7.599]",83.42545533996633,0.9353104822565399
2024-05-23 17:01:56,43.3114135,-1.8955741667,2.22,67.26558877349632,79.44203402652016,"(-0.0244, 7.599]",82.32408657261232,-0.16605828509747766
2024-05-23 17:01:57,43.311418,-1.8955558333,2.68,66.11857722448295,78.32425733165763,"(-0.0244, 7.599]",80.08798243795242,-2.4021624197573743
2024-05-23 17:01:58,43.3114288333,-1.8955411667,1.942,64.75886855261248,77.83709700716018,"(-0.0244, 7.599]",80.59113688445109,-1.8990079732587049
2024-05-23 17:01:59,43.3114406667,-1.8955296667,1.09,63.35700823433819,76.38321924057013,"(-0.0244, 7.599]",82.52949538723051,0.039350529520717714
2024-05-23 17:02:00,43.3114518333,-1.8955156667,0.519,64.05312103341834,77.29974084607204,"(-0.0244, 7.599]",87.51714928849684,5.027004430787045
2024-05-23 17:02:01,43.3114553333,-1.8955108333,0.268,66.43213633738567,78.87430739002363,"(-0.0244, 7.599]",93.7185916148465,11.228446757136709
2024-05-23 17:02:03,43.3114603333,-1.8955053333,0.242,70.25891207028408,81.49999475847551,"(-0.0244, 7.599]",98.13557138987235,15.64542653216256
2024-05-23 17:02:04,43.311466,-1.895495,1.048,73.96908785422578,86.07471240876356,"(-0.0244, 7.599]",93.36883333352665,10.878688475816858
2024-05-23 17:02:05,43.3114798333,-1.8954798333,3.255,76.47321787837696,89.52944879572294,"(-0.0244, 7.599]",89.31844834521058,6.82830348750079
2024-05-23 17:02:06,43.3115065,-1.8954311667,10.233,77.0949638947471,91.7236035719121,"(7.599, 15.192]",83.31560142320436,0.8254565654945623
2024-05-23 17:02:07,43.3115258333,-1.8953266667,13.993,75.54915561685742,92.83650374035828,"(7.599, 15.192]",79.95990136953398,-2.530243488175813
2024-05-23 17:02:08,43.3115408333,-1.8952853333,12.33,77.02331200008292,89.22807573055344,"(7.599, 15.192]",82.165799790779,-0.324345066930789
2024-05-23 17:02:10,43.3115305,-1.8952295,15.222,81.19681621643923,90.54816960120581,"(15.192, 22.784]",85.12067885352208,2.6305339958122858
2024-05-23 17:02:11,43.3115146667,-1.8951623333,18.211,80.13037349899301,91.22219551907861,"(15.192, 22.784]",83.01734296171097,0.5271981040011724
2024-05-23 17:02:12,43.3115013333,-1.8950996667,18.344,79.81173415774285,98.00816465802203,"(15.192, 22.784]",82.65661844826523,0.16647359055544086
2024-05-23 17:02:13,43.3114943333,-1.8950341667,17.892,77.12864914519939,91.00685139490112,"(15.192, 22.784]",80.1178257003033,-2.372319157406494
2024-05-23 17:02:14,43.3115026667,-1.894975,11.669,76.23314962896971,90.357697745807,"(7.599, 15.192]",81.69430692691486,-0.7958379307949315
2024-05-23 17:02:16,43.3115505,-1.8948991667,15.699,77.98335864135161,92.28952226908942,"(15.192, 22.784]",81.72876918728429,-0.7613756704255081
2024-05-23 17:02:17,43.3115838333,-1.8948908333,15.092,77.74325709806939,91.15240933173664,"(7.599, 15.192]",81.7167246956113,-0.7734201620984891
2024-05-23 17:02:18,43.3116171667,-1.8949115,14.627,79.51993984418618,90.67464948788414,"(7.599, 15.192]",83.67440659559259,1.1842617378827924
2024-05-23 17:02:19,43.3116588333,-1.8949421667,17.415,79.75441644929664,90.01579439671488,"(15.192, 22.784]",82.8998740562987,0.4097291985889058
2024-05-23 17:02:20,43.3117005,-1.8949863333,17.471,80.58659385651907,91.67911735562944,"(15.192, 22.784]",83.7134837014255,1.223338843715709
2024-05-23 17:02:22,43.3117691667,-1.8950663333,17.853,79.99550440390263,92.1453040988138,"(15.192, 22.784]",82.99730132115315,0.5071564634433514
2024-05-23 17:02:23,43.3118043333,-1.8951028333,16.484,80.66919684243251,93.88306935610187,"(15.192, 22.784]",84.13241088896979,1.642266031259993
2024-05-23 17:02:24,43.3118331667,-1.8951433333,16.526,81.303756280734,95.83761278380504,"(15.192, 22.784]",84.75225308836704,2.2621082306572475
2024-05-23 17:02:25,43.3118646667,-1.895191,17.839,80.86413298420351,95.87997518995452,"(15.192, 22.784]",83.87046701358922,1.3803221558794263
2024-05-23 17:02:26,43.3119023333,-1.8952368333,18.938,84.07880539734295,98.0652576196367,"(15.192, 22.784]",86.7393807762062,4.24923591849641
2024-05-23 17:02:28,43.3119623333,-1.8953465,19.758,86.09355130174546,97.1384883460877,"(15.192, 22.784]",88.50897485211807,6.018829994408279
2024-05-23 17:02:29,43.3120015,-1.8954145,22.856,86.07269233075431,95.94907414333724,"(22.784, 30.377]",87.64571596551744,5.155571107807646
2024-05-23 17:02:30,43.3120351667,-1.8954808333,23.166,86.6188098785524,97.0359294890186,"(22.784, 30.377]",88.11391778876215,5.623772931052358
2024-05-23 17:02:31,43.3120696667,-1.895546,23.71,86.39636008807958,97.322057952209,"(22.784, 30.377]",87.75722544887809,5.267080591168295
2024-05-23 17:02:32,43.3121076667,-1.895609,23.71,86.33562568150575,97.45763031959378,"(22.784, 30.377]",87.69649104230426,5.206346184594466
2024-05-23 17:02:33,43.3121693333,-1.8957318333,22.179,84.76384810810711,94.89874995670094,"(15.192, 22.784]",86.5107693310338,4.0206244733240055
2024-05-23 17:02:35,43.312206,-1.895797,22.891,83.84166226078109,94.99641780011125,"(22.784, 30.377]",85.4058362097932,2.9156913520833996
2024-05-23 17:02:36,43.3122238333,-1.8958646667,21.111,82.417170048114,93.54104011709575,"(15.192, 22.784]",84.4495176714705,1.9593728137607087
2024-05-23 17:02:37,43.3122456667,-1.8959246667,19.22,83.58486731837709,99.91953232948724,"(15.192, 22.784]",86.15995694240702,3.6698120846972273
2024-05-23 17:02:38,43.312274,-1.8959806667,18.468,83.26752990393334,96.24765972498474,"(15.192, 22.784]",86.07345084767557,3.5833059899657798
2024-05-23 17:02:39,43.3123365,-1.8961101667,20.323,83.60683540884564,94.97847339400414,"(15.192, 22.784]",85.85919386433574,3.369049006625943
2024-05-23 17:02:40,43.3123648333,-1.8961715,20.146,84.72965679488382,99.04868923703634,"(15.192, 22.784]",87.03260655769213,4.54246169998234
2024-05-23 17:02:42,43.3123993333,-1.8962361667,21.399,86.08693270661844,100.92918656439791,"(15.192, 22.784]",88.04091384511311,5.550768987403316
2024-05-23 17:02:43,43.3124281667,-1.8963046667,22.151,85.47960624882906,96.70007720995025,"(15.192, 22.784]",87.23383352271716,4.743688665007369
2024-05-23 17:02:44,43.3124698333,-1.896375,23.73,85.01527175412807,93.94249843761479,"(22.784, 30.377]",86.37126062108116,3.881115763371369
2024-05-23 17:02:45,43.312501,-1.8964491667,24.845,85.24920144929663,94.97610871210149,"(22.784, 30.377]",86.3396315203478,3.849486662638
2024-05-23 17:02:46,43.3125331667,-1.8965256667,25.818,86.31168329304677,95.30131796716176,"(22.784, 30.377]",87.17993708911321,4.689792231403416
2024-05-23 17:02:48,43.3126103333,-1.8966776667,25.792,84.77963715666122,92.93198555475513,"(22.784, 30.377]",85.65371817877028,3.1635733210604826
2024-05-23 17:02:49,43.3126506667,-1.8967535,25.977,85.7420453256263,97.2444997943969,"(22.784, 30.377]",86.57479056740998,4.084645709700183
2024-05-23 17:02:50,43.3126893333,-1.8968296667,25.947,85.88727103293726,94.88280336634573,"(22.784, 30.377]",86.72669933689053,4.2365544791807395
2024-05-23 17:02:51,43.312726,-1.8969058333,25.325,86.27577887210182,96.10949427188669,"(22.784, 30.377]",87.25553822515319,4.765393367443394
2024-05-23 17:02:52,43.3127685,-1.896977,24.489,85.30061348928822,96.74045226986175,"(22.784, 30.377]",86.47451416245647,3.9843693047466786
2024-05-23 17:02:54,43.312836,-1.8971151667,23.236,83.92136246625695,96.53857148521892,"(22.784, 30.377]",85.3990208354051,2.9088759776953026
2024-05-23 17:02:55,43.3128661667,-1.8971781667,21.481,82.1838654569186,94.83772651997452,"(15.192, 22.784]",84.1157267572855,1.6255818995757068
2024-05-23 17:02:56,43.3128961667,-1.8972343333,19.09,81.17145495885893,94.07626765008169,"(15.192, 22.784]",83.78579598787101,1.2956511301612181
2024-05-23 17:02:57,43.3129278333,-1.8972866667,18.053,82.72301341014858,97.36092197462575,"(15.192, 22.784]",85.66038007983788,3.1702352221280847
2024-05-23 17:02:58,43.3129468333,-1.8973395,17.977,82.96217153272016,94.56239982332733,"(15.192, 22.784]",85.92393721851353,3.4337923608037357
2024-05-23 17:02:59,43.3130443333,-1.8973966667,16.288,81.8736795634171,95.70364952947486,"(15.192, 22.784]",85.40607362350268,2.9159287657928843
2024-05-23 17:03:01,43.3130855,-1.8973991667,13.328,78.9316142639098,90.74236909496184,"(7.599, 15.192]",83.62396036060969,1.1338155028998926
2024-05-23 17:03:02,43.3131168333,-1.897388,11.699,79.59345180139341,96.51615737843598,"(7.599, 15.192]",85.0397592417502,2.54961438404041
2024-05-23 17:03:03,43.313149,-1.8973625,13.039,80.52340640289444,100.2775066446486,"(7.599, 15.192]",85.3425401212986,2.8523952635888037
2024-05-23 17:03:04,43.3131866667,-1.8973283333,15.878,78.77170955551607,91.30706526583336,"(15.192, 22.784]",82.45154950182248,-0.03859535588730978
2024-05-23 17:03:05,43.3132188333,-1.897291,17.045,77.45089570098426,93.65030682187384,"(15.192, 22.784]",80.72055441890198,-1.7695904388078105
2024-05-23 17:03:07,43.3132771667,-1.8972228333,17.132,76.84714298552204,88.22667217945154,"(15.192, 22.784]",80.08735690459959,-2.402787953110206
2024-05-23 17:03:08,43.3133071667,-1.8971905,15.421,76.58059224526616,88.06031919044574,"(15.192, 22.784]",80.42933580587122,-2.060809051838575
2024-05-23 17:03:09,43.3133315,-1.8971663333,13.312,74.62501290788552,87.54450556702126,"(7.599, 15.192]",79.32430617822317,-3.165838679486626
2024-05-23 17:03:10,43.3133438333,-1.8971526667,9.582,73.47181704119018,88.71076865056514,"(7.599, 15.192]",80.07261383568945,-2.4175310220203414
2024-05-23 17:03:11,43.31336,-1.897142,8.228,69.71708423489184,84.38566423015683,"(7.599, 15.192]",77.19896214428113,-5.291182713428668
2024-05-23 17:03:12,43.3134045,-1.89711,10.178,73.80051109325117,90.93146577628985,"(7.599, 15.192]",80.05231754479773,-2.437827312912063
2024-05-23 17:03:13,43.3134326667,-1.8970878333,11.937,76.47381759868665,89.30048994042777,"(7.599, 15.192]",81.80364808798825,-0.6864967697215434
2024-05-23 17:03:15,43.3134575,-1.8970791667,11.366,77.76903119661866,89.11261996480512,"(7.599, 15.192]",83.38234895056887,0.8922040928590746
2024-05-23 17:03:16,43.3134966667,-1.8970508333,15.24,77.71243414286917,89.1944553494455,"(15.192, 22.784]",81.62946181202078,-0.8606830456890151
2024-05-23 17:03:17,43.3135245,-1.8970176667,15.504,77.96815812335916,90.04901465884262,"(15.192, 22.784]",81.78585667666654,-0.7042881810432533
2024-05-23 17:03:18,43.3135545,-1.897004,15.328,78.85955645608621,89.12268953600093,"(15.192, 22.784]",82.74328451221035,0.25313965450055775
2024-05-23 17:03:19,43.3136048333,-1.8969683333,11.897,78.68460902089919,90.01562047123551,"(7.599, 15.192]",84.03385220395927,1.5437073462494766
2024-05-23 17:03:20,43.313616,-1.896937,10.97,78.29437091711293,90.27260708119758,"(7.599, 15.192]",84.11278488049237,1.6226400227825764
2024-05-23 17:03:22,43.3136271667,-1.8969021667,10.811,76.66714860845637,87.35780432796545,"(7.599, 15.192]",82.57000279322001,0.07985793551021914
2024-05-23 17:03:23,43.3136486667,-1.8968826667,10.465,76.39713827593872,87.73894269590417,"(7.599, 15.192]",82.48811756188101,-0.0020272958287819165
2024-05-23 17:03:24,43.3136735,-1.8968688333,9.951,77.98986378787507,92.9823629570918,"(7.599, 15.192]",84.37212033704469,1.8819754793348977
2024-05-23 17:03:25,43.3137,-1.8968805,7.398,75.60372431189455,86.51541114530184,"(-0.0244, 7.599]",83.70058300786553,1.2104381501557384
2024-05-23 17:03:26,43.3137196667,-1.896877,6.71,74.86549118561105,87.09218669798983,"(-0.0244, 7.599]",83.52688369517895,1.0367388374691586
2024-05-23 17:03:28,43.3137818333,-1.8969473333,9.301,75.2638985289777,88.83345964968386,"(7.599, 15.192]",82.0368384660657,-0.4533063916440909
2024-05-23 17:03:29,43.3138078333,-1.8969538333,6.86,76.74319247041058,87.90351519982208,"(-0.0244, 7.599]",85.27672005150794,2.786575193798143
2024-05-23 17:03:30,43.3138293333,-1.8969538333,6.359,77.54965850434937,88.82864561735985,"(-0.0244, 7.599]",86.52178700087887,4.03164214316908
2024-05-23 17:03:31,43.3138626667,-1.8969405,9.202,79.10256199739086,92.09972615927828,"(7.599, 15.192]",85.93739179864224,3.4472469409324447
2024-05-23 17:03:32,43.3138796667,-1.8969268333,10.195,81.04178908469424,96.58228859594183,"(7.599, 15.192]",87.28394355706189,4.793798699352095
2024-05-23 17:03:34,43.3139825,-1.8969686667,14.234,79.69506161572241,97.09342752555274,"(7.599, 15.192]",84.00704642908445,1.5169015713746603
2024-05-23 17:03:35,43.3140461667,-1.8970096667,17.816,77.61129142719291,98.58317701755682,"(15.192, 22.784]",80.62508701931515,-1.8650578383946481
2024-05-23 17:03:36,43.314088,-1.8970378333,17.254,77.02390327144488,89.4975585714468,"(15.192, 22.784]",80.22307766476472,-2.2670671929450776
2024-05-23 17:03:37,43.314124,-1.8970721667,16.437,77.80597046618556,90.00249268960891,"(15.192, 22.784]",81.28569832995237,-1.204446527757426
2024-05-23 17:03:38,43.314155,-1.8971191667,16.027,79.25528027903148,90.10526472779448,"(15.192, 22.784]",82.88110041983394,0.39095556212414806
2024-05-23 17:03:40,43.3142186667,-1.897213,16.684,81.15669199224749,93.57047677628672,"(15.192, 22.784]",84.55015698601784,2.0600121283080455
2024-05-23 17:03:41,43.3142471667,-1.897261,16.304,87.13284090756703,104.06093149693973,"(15.192, 22.784]",90.65955649752729,8.169411639817497
2024-05-23 17:03:42,43.3142808333,-1.8973175,17.383,83.73144954680015,100.78936371261678,"(15.192, 22.784]",86.88754412923906,4.397399271529267
2024-05-23 17:03:43,43.314304,-1.8973756667,16.862,84.2884091330957,95.47279883502148,"(15.192, 22.784]",87.62049712433202,5.130352266622225
2024-05-23 17:03:44,43.3143281667,-1.8974461667,18.045,89.23161571856583,97.07148506897398,"(15.192, 22.784]",92.1715458638838,9.681401006174
2024-05-23 17:03:45,43.3143878333,-1.8975538333,16.894,90.56835636594383,99.85439464092785,"(15.192, 22.784]",93.88947903315503,11.399334175445233
2024-05-23 17:03:47,43.3144126667,-1.8975991667,15.609,81.03209745306225,94.51283075353787,"(15.192, 22.784]",84.81075945907074,2.320614601360944
2024-05-23 17:03:48,43.3144556667,-1.897643,16.248,80.58720771209089,92.95939938629687,"(15.192, 22.784]",84.13382238754859,1.6436775298387971
2024-05-23 17:03:49,43.314502,-1.897698,18.149,80.97428685782972,92.33144342144485,"(15.192, 22.784]",83.88098011987292,1.3908352621631224
2024-05-23 17:03:50,43.3145526667,-1.897746,19.463,80.87868365770733,91.81493139474782,"(15.192, 22.784]",83.38111013892411,0.8909652812143207
2024-05-23 17:03:51,43.314639,-1.8978338333,18.753,81.3609146401347,92.33798592594404,"(15.192, 22.784]",84.07826537882859,1.588120521118796
2024-05-23 17:03:52,43.314667,-1.8978891667,17.918,84.593108462186,100.47334187933737,"(15.192, 22.784]",87.57388671615996,5.083741858450168
2024-05-23 17:03:54,43.3147076667,-1.8979346667,17.777,87.83168573861333,98.38543663696022,"(15.192, 22.784]",90.85815558821491,8.36801073050512
2024-05-23 17:03:55,43.3147485,-1.897985,18.295,82.37337143734382,97.87100158889447,"(15.192, 22.784]",85.23372518475632,2.74358032704653
2024-05-23 17:03:56,43.3147731667,-1.8980523333,18.426,80.39779939061302,97.36069361108684,"(15.192, 22.784]",83.21688822083917,0.7267433631293727
2024-05-23 17:03:57,43.3148001667,-1.8981088333,17.663,78.16898034438665,91.67918535587647,"(15.192, 22.784]",81.23265807823593,-1.2574867794738651
2024-05-23 17:03:58,43.3148323333,-1.898152,14.687,76.3929186408576,88.69801791012634,"(7.599, 15.192]",80.52370989481754,-1.9664349628922508
2024-05-23 17:04:00,43.3148898333,-1.8982323333,14.883,78.94371832575848,90.48502776224126,"(7.599, 15.192]",82.99783817033719,0.5076933126273957
2024-05-23 17:04:01,43.3149186667,-1.8982843333,16.861,75.16604280641599,87.35890268491562,"(15.192, 22.784]",78.49847379924528,-3.9916710584645188
2024-05-23 17:04:02,43.3149363333,-1.8983265,13.566,69.41149430272348,83.9202761020432,"(7.599, 15.192]",74.00147451724105,-8.488670340468744
2024-05-23 17:04:03,43.3149515,-1.89836,9.574,68.44839922169677,83.04023787862526,"(7.599, 15.192]",75.05402668789725,-7.436118169812545
2024-05-23 17:04:04,43.3149695,-1.8983968333,8.981,68.73176117192119,85.84432038130137,"(7.599, 15.192]",75.70718616255452,-6.782958695155273
2024-05-23 17:04:06,43.3149828333,-1.8984628333,8.133,69.29361605090055,84.75738858187212,"(7.599, 15.192]",76.84265864508016,-5.64748621262963
2024-05-23 17:04:07,43.3149868333,-1.8984828333,6.157,69.60334449101344,88.14508988973827,"(-0.0244, 7.599]",78.76217365335268,-3.727971204357118
2024-05-23 17:04:08,43.3149785,-1.8985038333,7.836,71.21554547306998,87.2267713758317,"(7.599, 15.192]",78.9797429221654,-3.510401935544394
2024-05-23 17:04:09,43.31497,-1.8985255,8.272,73.73669429023063,94.63346700747164,"(7.599, 15.192]",81.18772667926169,-1.3024181784481073
2024-05-23 17:04:10,43.3149545,-1.8985451667,9.363,72.55758625113191,88.86633454291733,"(7.599, 15.192]",79.29210145148807,-3.1980434062217284
2024-05-23 17:04:11,43.314925,-1.8985891667,9.624,71.1941193293886,83.81063144421378,"(7.599, 15.192]",77.76962108231267,-4.720523775397126
2024-05-23 17:04:13,43.3149128333,-1.8986156667,9.724,70.06541904409536,83.17840136687866,"(7.599, 15.192]",76.58113608689061,-5.9090087708191845
2024-05-23 17:04:14,43.3148986667,-1.8986446667,9.449,71.73639575042242,84.66651575174141,"(7.599, 15.192]",78.41803126740844,-4.072113590301356
2024-05-23 17:04:15,43.3148883333,-1.8986685,8.807,75.95544113806712,87.0907667448518,"(7.599, 15.192]",83.04401710859133,0.5538722508815397
2024-05-23 17:04:16,43.3148775,-1.8986925,8.877,73.04910498130178,86.15707671443542,"(7.599, 15.192]",80.09189395685152,-2.3982509008582724
2024-05-23 17:04:17,43.314861,-1.8987106667,9.21,73.29759176628293,86.86353736138787,"(7.599, 15.192]",80.12739569595318,-2.3627491617566108
2024-05-23 17:04:18,43.3148148333,-1.898741,10.783,73.45659390782784,88.34778669548187,"(7.599, 15.192]",79.37444658187383,-3.1156982758359675
2024-05-23 17:04:20,43.3147921667,-1.8987526667,10.33,71.62639023496985,93.61800431097257,"(7.599, 15.192]",77.79246318307081,-4.697681674638986
2024-05-23 17:04:21,43.3147748333,-1.8987726667,9.237,71.84137407384229,89.17344311391525,"(7.599, 15.192]",78.65424785897132,-3.835896998738477
2024-05-23 17:04:22,43.3147505,-1.8987638333,8.857,71.2234397837023,83.86971751826755,"(7.599, 15.192]",78.27927381126514,-4.210871046444652
2024-05-23 17:04:23,43.3147318333,-1.8987533333,8.047,70.25536106328096,83.87045859355807,"(7.599, 15.192]",77.86588542764456,-4.624259430065237
2024-05-23 17:04:24,43.3147048333,-1.8987583333,5.665,69.05517134823057,82.49571171541041,"(-0.0244, 7.599]",78.69566808233043,-3.7944767753793656
2024-05-23 17:04:25,43.3147165,-1.8987838333,2.549,67.60629045235684,81.40108345635673,"(-0.0244, 7.599]",81.86554070860416,-0.624604149105636
2024-05-23 17:04:27,43.3147085,-1.8988088333,4.4,67.1568262847142,79.87977250462501,"(-0.0244, 7.599]",78.25883247782588,-4.231312379883917
2024-05-23 17:04:28,43.3147035,-1.8988226667,3.722,66.71713109639066,79.21029870148661,"(-0.0244, 7.599]",78.78697131749529,-3.7031735402145074
2024-05-23 17:04:29,43.3146935,-1.898837,4.017,65.97396252441348,78.07118780887978,"(-0.0244, 7.599]",77.6026692971942,-4.887475560515597
2024-05-23 17:04:30,43.314685,-1.8988535,4.251,65.10564333529884,79.69512714301786,"(-0.0244, 7.599]",76.40689352536589,-6.083251332343906
2024-05-23 17:04:31,43.314677,-1.898879,2.662,64.10116445262192,78.1765026083636,"(-0.0244, 7.599]",78.10954524768371,-4.380599610026081
2024-05-23 17:04:32,43.3146715,-1.8988905,2.701,64.07144628528695,79.9292240029828,"(-0.0244, 7.599]",77.99570949350709,-4.494435364202701
2024-05-23 17:04:34,43.3146643333,-1.8989015,2.956,67.81584142368725,79.11752776342996,"(-0.0244, 7.599]",81.21834466741385,-1.2718001902959486
2024-05-23 17:04:35,43.3146685,-1.8989171667,1.814,62.28820330958507,75.75568862766784,"(-0.0244, 7.599]",78.51481536682134,-3.9753294908884556
2024-05-23 17:04:36,43.3146691667,-1.8989316667,1.037,61.944417294085724,75.0856255524978,"(-0.0244, 7.599]",81.40518850499282,-1.084956352716972
2024-05-23 17:04:37,43.3146666667,-1.898943,0.953,62.705593952864206,75.84520222746966,"(-0.0244, 7.599]",82.65491254144393,0.16476768373414075
2024-05-23 17:04:38,43.3146651667,-1.8989591667,0.423,63.59900186171542,76.18117575996418,"(-0.0244, 7.599]",88.24594359596207,5.755798738252281
2024-05-23 17:04:40,43.3146638333,-1.8989875,0.548,60.218012022615156,75.1912989410277,"(-0.0244, 7.599]",83.36758210265415,0.8774372449443604
2024-05-23 17:04:41,43.3146678333,-1.8989996667,0.574,59.857970401452135,76.18684720636553,"(-0.0244, 7.599]",82.73945049990874,0.2493056421989479
2024-05-23 17:04:42,43.3146681667,-1.89901,1.013,62.0298704064222,78.86691134691654,"(-0.0244, 7.599]",81.6260668414156,-0.8640780162942008
2024-05-23 17:04:43,43.3146701667,-1.899017,0.899,64.15988341542271,78.47218272563363,"(-0.0244, 7.599]",84.44656561527317,1.9564207575633787
2024-05-23 17:04:44,43.3146733333,-1.8990233333,0.274,61.509294020378576,75.91189916031155,"(-0.0244, 7.599]",88.66769562343791,6.177550765728114
2024-05-23 17:04:46,43.3146701667,-1.8990255,0.43,59.432738857609415,74.86333914047063,"(-0.0244, 7.599]",83.98475548437561,1.4946106266658177
2024-05-23 17:04:47,43.3146736667,-1.89903,0.395,60.142051461762314,75.97111116660123,"(-0.0244, 7.599]",85.18508583495174,2.6949409772419415
2024-05-23 17:04:48,43.3146768333,-1.8990338333,0.138,58.65858367752015,75.55178861302431,"(-0.0244, 7.599]",89.78375464468834,7.29360978697855
2024-05-23 17:04:49,43.314678,-1.899033,0.238,60.65130717483255,78.35097751242543,"(-0.0244, 7.599]",88.6243607484443,6.1342158907345095
2024-05-23 17:04:50,43.3146811667,-1.8990368333,0.985,62.540566850538966,75.80969288583061,"(-0.0244, 7.599]",82.29887459729825,-0.19127026041154238
2024-05-23 17:04:51,43.3146935,-1.8990363333,1.784,63.28578643418468,76.18347166365301,"(-0.0244, 7.599]",79.6088463300585,-2.881298527651296
